topic_0,topic_1,topic_2,topic_3,topic_4,isbn
0.9790337,0.0053088116,0.0043373317,0.005646392,0.0056737815,8936434128
0.0004475792,0.00052602094,0.00042976235,0.9980344,0.00056218385,9788901285498
0.00040824994,0.99817663,0.00039199868,0.0005103087,0.0005127841,9788925536828
0.000839231,0.0009863129,0.00080582366,0.0010490312,0.99631965,9788925560960
0.00074881286,0.00088004814,0.0007190047,0.99671155,0.00094054965,9788925560977
0.00043385918,0.0005098964,0.00041658847,0.9980947,0.0005449507,9788925564685
0.0005334275,0.9976176,0.0005121933,0.0006667796,0.000670014,9788925564692
0.00046250768,0.99793434,0.00044409657,0.0005781304,0.0005809348,9788925579283
0.00017708245,0.00020811752,0.0001700333,0.4178303,0.5816145,9788927806936
0.00054390903,0.00063923333,0.0005222575,0.00067988137,0.99761474,9788930006859
0.00025964063,0.99884033,0.00024930507,0.00032454843,0.00032612277,9788932013046
0.0005335389,0.9976171,0.00051230023,0.0006669188,0.0006701539,9788932018041
0.9983476,0.00041840502,0.00034183948,0.00044501084,0.0004471695,9788932018140
0.00017484008,0.00020548217,0.9991815,0.00021854852,0.00021960866,9788932019161
0.6102739,0.007864983,0.3650903,0.008365107,0.0084056845,9788932019239
0.0011058234,0.0012996277,0.0010618038,0.0013822693,0.99515045,9788932020006
0.0038860517,0.004567113,0.0037313593,0.0048575294,0.98295796,9788932020815
0.28335512,0.00017569814,0.71609455,0.00018687056,0.00018777704,9788932021850
0.6098217,0.000171118,0.38964236,0.00018199916,0.00018288201,9788932023151
0.00021058104,0.000247487,0.00020219841,0.0002632244,0.9990765,9788932023908
0.00019854053,0.0002333363,0.00019063719,0.00024817386,0.9991293,9788932027173
0.00022596141,0.9989908,0.00021696654,0.00028244974,0.00028381983,9788932027425
0.0007290844,0.00085686217,0.9965869,0.00091134897,0.0009157697,9788932028477
0.0021157893,0.9905504,0.0020315659,0.0026447175,0.0026575464,9788932029092
0.0012557305,0.001475807,0.0012057434,0.9944855,0.0015772658,9788932030050
0.0006447539,0.0007577521,0.0006190881,0.0008059366,0.99717253,9788932034829
0.00095398683,0.9957392,0.00091601134,0.001192475,0.0011982594,9788932034836
0.996105,0.0009862308,0.00080575666,0.001048944,0.0010540322,9788932035338
0.0003428986,0.9984685,0.00032924878,0.00042862014,0.0004306993,9788932035635
0.6374672,0.00025126315,0.3617458,0.00026724066,0.000268537,9788932036014
0.0005334049,0.00062688824,0.997503,0.00066675124,0.00066998554,9788932037714
0.99524546,0.0012038858,0.0009835821,0.0012804393,0.0012866505,9788932038094
0.00042055716,0.0004942631,0.00040381597,0.00052569265,0.9981557,9788932038230
0.62352216,0.00039804206,0.0003252028,0.00042335305,0.37533122,9788932039060
0.00037521956,0.00044097973,0.00036028316,0.00046902106,0.9983545,9788932039114
0.0002621389,0.00030808078,0.0002517039,0.99884886,0.0003292607,9788932039237
0.00023754369,0.99893904,0.00022808775,0.00029692746,0.00029836778,9788932039251
0.9967021,0.00083505566,0.0006822456,0.0008881558,0.0008924641,9788932039855
0.99557143,0.0011213432,0.0009161443,0.001192648,0.0011984332,9788932040295
0.00037522925,0.22874671,0.00036029247,0.7700464,0.0004713084,9788932040486
0.0006029119,0.9973073,0.0005789117,0.00075363443,0.00075729017,9788932041339
0.99714,0.0007241696,0.000591651,0.00077021867,0.00077395485,9788932041438
0.9958545,0.001049668,0.0008575851,0.0011164149,0.0011218304,9788932041513
0.0004867538,0.00057206117,0.0004673775,0.0006084378,0.9978654,9788932042008
0.0005136174,0.0006036329,0.0004931718,0.99774444,0.00064513145,9788932042039
0.0013804091,0.0016223366,0.99353784,0.0017254989,0.001733869,9788932042268
0.9986843,0.00033315027,0.0002721858,0.00035433486,0.00035605367,9788932042336
0.99842787,0.00039808135,0.0003252349,0.00042339484,0.00042544864,9788932042343
0.0012553862,0.9943931,0.0012054128,0.0015692214,0.0015768333,9788932042350
0.00033470397,0.00039336347,0.0003213804,0.00041837696,0.9985322,9788932042480
0.00030875788,0.4183379,0.00029646713,0.00038594456,0.58067095,9788932042589
0.00050453434,0.00059295795,0.00048445028,0.9977843,0.0006337226,9788932042633
0.2865006,0.0005020404,0.0004101701,0.7120507,0.00053655467,9788932042671
0.3273915,0.00054358155,0.0004441095,0.00057814724,0.6710427,9788932042756
0.32711583,0.00065306004,0.18552752,0.44786078,0.03884278,9788932042824
0.6783041,0.00041852196,0.000341935,0.32048818,0.0004472945,9788932042916
0.0012012222,0.0014117457,0.99437666,0.0015015168,0.0015088004,9788932042992
0.00033062737,0.00038857237,0.99845225,0.0004132812,0.00041528596,9788932043142
0.0012555557,0.0014756016,0.0012055755,0.0015694331,0.99449384,9788932043265
0.00030872005,0.7126425,0.00029643078,0.2863646,0.00038776916,9788932043388
0.000748806,0.0008800401,0.0007189982,0.99671155,0.0009405411,9788932043395
0.0004785084,0.9978629,0.00045946034,0.00059813116,0.0006010326,9788932043470
0.0006928809,0.99690545,0.0006652993,0.00086609484,0.0008702961,9788934910534
0.0017219126,0.0020236913,0.9919392,0.0021523752,0.002162816,9788934967316
0.0012569438,0.24447773,0.0012069085,0.75147957,0.0015787898,9788934967330
0.000356072,0.00041847638,0.0003418978,0.99843633,0.0004472458,9788934967347
0.0012012917,0.0014118275,0.0011534718,0.0015016038,0.9947318,9788934967354
0.0012013768,0.0014119274,0.0011535534,0.99472415,0.0015089946,9788934967361
0.9957175,0.0010843497,0.00088592037,0.0011533021,0.0011588965,9788934967378
0.0011517503,0.994856,0.0011059024,0.0014396774,0.0014466611,9788934967385
0.5566786,0.0003981122,0.00032526013,0.4421725,0.00042548162,9788934967392
0.00057769305,0.0006789383,0.0005546968,0.99746305,0.0007256139,9788934967408
0.0005439889,0.00063932716,0.00052233425,0.99761105,0.0006832796,9788934967415
0.99571717,0.0010844424,0.00088599615,0.0011534007,0.0011589957,9788934967422
0.0007915478,0.0009302728,0.00076003856,0.99652386,0.0009942271,9788934967439
0.0009227826,0.99587864,0.00088604924,0.0011534699,0.0011590652,9788934967446
0.00024812625,0.00029161232,0.00023824906,0.0003101556,0.99891186,9788934967453
0.3506632,0.00048709483,0.64781106,0.00051806855,0.0005205816,9788934967460
0.00053348,0.00062697654,0.0005122437,0.0006668452,0.9976605,9788934967477
0.0010636383,0.0012500491,0.0010212979,0.0013295382,0.99533546,9788934967484
0.0002241404,0.00026342276,0.00021521801,0.00028017347,0.99901706,9788934967491
0.0008932275,0.0010497726,0.0008576707,0.36544982,0.6317495,9788934967507
0.0014518026,0.0017062422,0.0013940104,0.99362445,0.001823543,9788934967583
0.002114399,0.9905566,0.002030231,0.0026429798,0.0026558004,9788936431150
0.00071036123,0.0008348575,0.0006820838,0.9968804,0.0008922523,9788936431174
0.979037,0.0053079785,0.004336651,0.005645506,0.005672891,9788936431204
0.00043374195,0.0005097586,0.00041647593,0.9980953,0.0005448035,9788936431273
0.0007913562,0.00093004754,0.00075985456,0.9965247,0.0009939864,9788936431334
0.0027378283,0.003217654,0.002628843,0.0034222605,0.9879934,9788936431419
0.0005899618,0.0006933572,0.00056647713,0.00073744694,0.9974128,9788936431518
0.00040233703,0.00047284973,0.9981166,0.0005029177,0.0005053572,9788936431525
0.0066916384,0.007864401,0.006425264,0.97061366,0.008405062,9788936433413
0.0024985296,0.60839546,0.0023990702,0.38356864,0.003138289,9788936433505
0.00045504313,0.000534793,0.00043692917,0.99800164,0.00057155895,9788936433581
0.00053349783,0.9976173,0.0005122608,0.0006668675,0.0006701023,9788936433635
0.0005335397,0.38737726,0.000512301,0.6109067,0.00067015487,9788936433673
0.0017216838,0.0020234224,0.0016531484,0.99243927,0.0021625285,9788936433871
0.9914806,0.0021571696,0.0017624209,0.0022943413,0.0023054709,9788936433901
0.003886096,0.0045671645,0.0037314014,0.004857585,0.9829577,9788936433918
0.00044054008,0.0005177482,0.9979377,0.00055067113,0.00055334234,9788936433925
0.0004868867,0.0005722174,0.00046750516,0.9978618,0.0006115562,9788936434069
0.99878323,0.0003080995,0.00025171918,0.00032769114,0.0003292807,9788936434120
0.0004476994,0.0005261622,0.00042987775,0.9980339,0.0005623348,9788936434151
0.00018529031,0.99917245,0.00017791444,0.00023161122,0.00023273472,9788936434311
0.0005776765,0.00067891885,0.9972957,0.0007220905,0.0007255932,9788936434359
0.00041433275,0.0004869478,0.9980604,0.0005179122,0.00052042445,9788936434366
0.9976594,0.00059264875,0.0004841977,0.00063033454,0.00063339213,9788936434427
0.00032294294,0.9985576,0.0003100875,0.00040367575,0.0004056339,9788936434434
0.00046254063,0.9979342,0.0004441282,0.0005781716,0.0005809762,9788936434441
0.00044050236,0.9980326,0.00042296725,0.000550624,0.00055329496,9788936434465
0.0002572361,0.00030231875,0.9987958,0.00032154282,0.00032310255,9788936434496
0.00095466775,0.0011219807,0.0009166651,0.9958076,0.0011991146,9788936434533
0.0003967322,0.7146433,0.00038093945,0.0004959117,0.28408313,9788936434540
0.00038556592,0.00045313934,0.00037021763,0.9983068,0.00048429176,9788936434595
0.00034289114,0.0004029855,0.99839485,0.00042861083,0.00043068992,9788936434625
0.00036539263,0.00042943054,0.0003508474,0.9983954,0.00045895303,9788936434649
0.0003605914,0.00042378786,0.998312,0.000450736,0.00045292242,9788936434663
0.0012012766,0.9946348,0.0011534572,0.0015015849,0.0015088688,9788936434687
0.00040236596,0.9982029,0.00038634893,0.00050295383,0.00050539355,9788936436612
0.9952437,0.001204321,0.0009839376,0.0012809023,0.0012871157,9788936436667
0.0018354163,0.0021570874,0.9914079,0.0022942538,0.0023053829,9788936437138
0.9985832,0.00035874703,0.00029309854,0.00038155928,0.00038341017,9788936437220
0.984174,0.0040072347,0.0032739353,0.0042620497,0.004282724,9788936437237
0.000988004,0.0011611595,0.9953748,0.0012349961,0.0012409867,9788936437275
0.00044768598,0.99800056,0.0004298649,0.00055960345,0.00056231796,9788936437381
0.00037526505,0.0004410332,0.0003603268,0.0004690779,0.9983543,9788936437428
0.0005137971,0.00060384406,0.00049334427,0.00064224174,0.9977468,9788936437459
0.0022884964,0.0026895732,0.0021973979,0.98995006,0.002874476,9788936437473
0.99892527,0.00027214133,0.00022234114,0.00028944644,0.0002908505,9788936437534
0.00040825494,0.00047980482,0.0003920035,0.9982072,0.00051279046,9788936437541
0.00048688488,0.00057221524,0.00046750339,0.9978618,0.0006115539,9788936437978
0.9976586,0.00059285545,0.00048436655,0.0006305544,0.0006336131,9788936438012
0.00076954096,0.000904409,0.0007389077,0.99662054,0.0009665853,9788936438029
0.0008391392,0.99625224,0.00080573553,0.0010489165,0.0010540045,9788936438036
0.0008393106,0.0009864063,0.0008059,0.0010491306,0.9963193,9788936438319
0.0007914145,0.42808026,0.00075991056,0.5693743,0.0009940597,9788936438418
0.00034289906,0.9984685,0.00032924922,0.0004286207,0.00043069987,9788936438432
0.00020738864,0.00024373512,0.0001991331,0.99908924,0.00026049142,9788936438456
0.0002697083,0.00031697677,0.000258972,0.9988156,0.0003387683,9788936438487
0.00038554217,0.00045311142,0.99819523,0.00048192422,0.00048426192,9788936438609
0.00092243025,0.0010840934,0.00088571094,0.99594915,0.0011586226,9788936438647
0.0003428317,0.00040291567,0.00032918458,0.00042853656,0.99849653,9788936438654
0.00031565188,0.00037097235,0.9985224,0.000394562,0.00039647595,9788936438715
0.0016211246,0.0019052393,0.99241096,0.0020263912,0.0020362206,9788936438722
0.00050441397,0.9977472,0.00048433468,0.0006305129,0.00063357136,9788936438739
0.0007696213,0.00090450345,0.00073898485,0.9966202,0.00096668623,9788936438760
0.7740865,0.00044097487,0.00036027917,0.224641,0.00047129102,9788936438777
0.00020896789,0.9990667,0.00020064948,0.00026120798,0.00026247505,9788936438838
0.34285256,0.65614426,0.00027787892,0.0003617462,0.00036350096,9788936438890
0.00036530787,0.99836844,0.00035076603,0.00045663153,0.00045884657,9788936438920
0.0005440558,0.00063940574,0.00052239845,0.5673218,0.4309724,9788936438999
0.00067604746,0.0007945301,0.9968352,0.00084505323,0.00084915245,9788936439002
0.00067608285,0.00079457165,0.0006491699,0.0008450975,0.99703515,9788936439019
0.0003228875,0.52405924,0.0003100343,0.00040360648,0.47490424,9788936439026
0.0006302474,0.00074070314,0.81145245,0.00078780355,0.18638879,9788936439040
0.48359066,0.0007950712,0.052205645,0.4625589,0.00084973074,9788936439088
0.29924506,0.00021360716,0.00017451835,0.7001385,0.0002282922,9788936439170
0.9932568,0.0017074341,0.0013949841,0.0018160075,0.0018248167,9788936439194
0.00012817328,0.00015063665,0.00012307108,0.9994371,0.00016099263,9788936439200
0.00011738901,0.00013796236,0.6480464,0.00014673521,0.35155153,9788936439217
0.00011353839,0.00013343689,0.00010901876,0.00014192196,0.99950206,9788936439224
0.00025966743,0.0003051762,0.9987844,0.00032458195,0.00032615644,9788936439231
0.00035598202,0.00041837065,0.0003418114,0.00044497428,0.9984389,9788936439286
0.0053927717,0.9759146,0.0051781004,0.0067409156,0.0067736143,9788936439293
0.0015323533,0.0018009102,0.0014713547,0.0019154277,0.99327993,9788936439439
0.0005045596,0.0005929876,0.00048447453,0.0006306949,0.9977873,9788936439446
0.0002459457,0.0002890496,0.0002361553,0.99891996,0.00030892118,9788936439507
0.5949308,0.00037976902,0.00031027364,0.40397328,0.00040587736,9788936439514
0.00046251636,0.99793434,0.00044410492,0.0005781413,0.00058094575,9788936439538
0.00034720803,0.00040805893,0.00033338668,0.99847525,0.00043611217,9788936439552
0.00037028786,0.0004351837,0.00035554776,0.9983739,0.0004651017,9788936439569
0.00034710148,0.00040793372,0.00033328435,0.0004338737,0.9984778,9788936439583
0.00026973343,0.0003170063,0.00025899612,0.9988155,0.00033879987,9788936439644
0.9985835,0.0003586799,0.0002930437,0.00038148792,0.00038333843,9788936439651
0.99838924,0.00040786577,0.00033322885,0.00043380144,0.0004359057,9788936439668
0.0002750819,0.00032329213,0.00026413167,0.998792,0.00034551782,9788936439675
0.001314926,0.001545377,0.0012625825,0.9942255,0.0016516185,9788936456221
0.0004783906,0.0005622323,0.00045934724,0.00059798395,0.9979021,9788936459093
0.0010241016,0.0012035834,0.0009833351,0.0012801178,0.99550885,9788936459574
0.98417044,0.00400815,0.0032746834,0.0042630234,0.0042837025,9788936473235
0.00035600076,0.99841,0.00034182938,0.0004449977,0.00044715632,9788936477936
0.0007911892,0.00092985126,0.0007596942,0.99652547,0.0009937767,9788936480615
0.0006447114,0.00075770216,0.0006190473,0.9971687,0.00080979266,9788937413810
0.0004023825,0.00047290316,0.9981164,0.00050297444,0.00050541427,9788937417351
0.00043361582,0.0005096104,0.00041635483,0.0005420158,0.99809843,9788937420528
0.0009544152,0.001121684,0.0009164227,0.0011930104,0.99581444,9788937420559
0.000440633,0.50243,0.00042309266,0.00055078726,0.49615544,9788937427909
0.00017162086,0.9069411,0.00016478913,0.092506915,0.00021556515,9788937428104
0.99801797,0.0005018697,0.00041003065,0.000533783,0.00053637224,9788937432941
0.0010640747,0.0012505621,0.9950187,0.0013300838,0.0013365358,9788937439933
0.99892527,0.0002721288,0.0002223309,0.0002894331,0.0002908371,9788937441912
0.00054387364,0.0006391917,0.9974539,0.00067983713,0.0006831349,9788937441943
0.31948933,0.00044700786,0.00036520817,0.00047543252,0.679223,9788937442698
0.0007489154,0.9966552,0.0007191032,0.0009361375,0.0009406785,9788937472374
0.0008930677,0.0010495847,0.8434812,0.0011163265,0.1534598,9788937472725
0.5559323,0.00013025347,0.00010641789,0.00013853612,0.44369248,9788937473036
0.49032986,0.00033312335,0.00027216383,0.00035430622,0.50871056,9788937473043
0.00024593223,0.00028903378,0.00023614238,0.00030741308,0.9989215,9788937473074
0.9988169,0.00029957673,0.00024475603,0.0003186264,0.00032017202,9788937473098
0.00044066686,0.0005178972,0.00042312517,0.0005508296,0.9980675,9788937473104
0.00019166565,0.00022525655,0.9991027,0.00023958032,0.00024074248,9788937473135
0.000630275,0.00074073556,0.0006051855,0.99723214,0.00079165964,9788937473142
0.0012014818,0.0014120509,0.0011536543,0.99472374,0.0015091266,9788937473166
0.000385561,0.00045313357,0.9981951,0.00048194776,0.0004842856,9788937473173
0.0003428965,0.00040299178,0.00032924677,0.9984942,0.00043069667,9788937473197
0.001024252,0.9954254,0.0009834794,0.0012803057,0.0012865162,9788937473265
0.0004785052,0.000562367,0.00045945725,0.99789864,0.00060102856,9788937473272
0.991481,0.0021570693,0.0017623389,0.0022942347,0.0023053635,9788937473289
0.00022411636,0.0002633945,0.00021519492,0.9990158,0.00028150235,9788937473296
0.00030525876,0.0003587577,0.00029310727,0.00038157066,0.99866134,9788937473302
0.00066007784,0.00077576167,0.00063380203,0.99710125,0.00082909374,9788937473319
0.00074889854,0.9966553,0.000719087,0.00093611644,0.00094065734,9788937473326
0.00016847962,0.000198007,0.00016177293,0.99926007,0.00021161957,9788937473364
0.00031212348,0.00036682552,0.00029969873,0.00039015152,0.99863124,9788937473371
0.9974256,0.0006518522,0.00053256727,0.00069330266,0.0006966657,9788937473401
0.00032680246,0.00038407714,0.0003137934,0.262591,0.73638433,9788937473814
0.00028645058,0.6958247,0.0002750478,0.00035806064,0.30325574,9788937473838
0.99693644,0.00077569945,0.0006337512,0.00082502514,0.0008290272,9788937473852
0.99825865,0.0004409371,0.00036024832,0.00046897572,0.00047125062,9788937473876
0.0004784194,0.0005622661,0.99776036,0.0005980199,0.00060092076,9788937473890
0.10380771,0.0008801875,0.8934353,0.0009361575,0.0009406986,9788937473913
0.99823487,0.00044695608,0.00036516585,0.00047537743,0.0004776834,9788939206489
0.0005043438,0.000592734,0.00048426734,0.99778515,0.0006334833,9788949123141
0.0005900654,0.0006934789,0.00056657655,0.00073757634,0.9974123,9788950971199
0.00029874072,0.00035109735,0.0002868487,0.0003734232,0.9986899,9788950986735
0.000660127,0.0007758194,0.00063384924,0.997101,0.00082915544,9788950995454
0.0038861425,0.0045672194,0.9818078,0.004857643,0.0048812064,9788950995461
0.0003701896,0.0004350682,0.0003554534,0.99837434,0.00046497828,9788952736253
0.00072905,0.9967439,0.0007000286,0.00091130595,0.0009157265,9788952738684
0.00042706187,0.9980926,0.00041006174,0.00053382345,0.00053641293,9788952766045
0.00029868507,0.998666,0.0002867953,0.00037335366,0.0003751647,9788954442145
0.00033462426,0.00039326976,0.0003213038,0.00041827728,0.99853253,9788954447546
0.9977794,0.0005622579,0.00045936817,0.0005980112,0.000600912,9788954448444
0.00025729794,0.00030239142,0.00024705564,0.0003216201,0.9988716,9788954448574
0.00017824437,0.9992039,0.00017114897,0.00022280385,0.00022388462,9788954449298
0.0010243262,0.9954251,0.0009835507,0.0012803985,0.0012866094,9788954449496
0.00043366395,0.000509667,0.00041640105,0.000542076,0.99809813,9788954449670
0.0018355869,0.0021572877,0.0017625174,0.0022944668,0.99195015,9788954449946
0.000838918,0.99625325,0.000805523,0.0010486399,0.0010537266,9788954450195
0.00054375984,0.000639058,0.99745446,0.0006796949,0.00068299193,9788954450225
0.0003752356,0.9983241,0.00036029855,0.00046904112,0.00047131634,9788954450416
0.0004867499,0.0005720566,0.9977214,0.000608433,0.00061138434,9788954450508
0.9962198,0.00095715217,0.0007819992,0.0010180162,0.0010229545,9788954450546
0.99610573,0.0009860425,0.0008056029,0.0010487438,0.0010538311,9788954450669
0.0006446978,0.0007576861,0.996982,0.00080586644,0.0008097755,9788954450713
0.5771521,0.00030244482,0.0002470993,0.42197514,0.0003232373,9788954450898
0.00023356707,0.00027450154,0.00022426945,0.00029195673,0.9989757,9788954451406
0.00069310225,0.0008145738,0.0006655118,0.9969562,0.0008705741,9788954451505
0.00048687556,0.0005722043,0.00046749445,0.0006085901,0.99786484,9788954451819
0.32253185,0.0005930983,0.38817018,0.288071,0.0006338726,9788954601382
0.0011059424,0.0012997675,0.0010619181,0.9951433,0.0013891238,9788954601924
0.0017226432,0.0020245498,0.0016540696,0.99243504,0.0021637336,9788954602280
0.0008651681,0.0010167955,0.99594986,0.0010814522,0.0010866981,9788954603980
0.0008146978,0.00095748,0.99618614,0.0010183649,0.0010233048,9788954610551
0.0006301129,0.0007405451,0.0006050299,0.99723285,0.0007914561,9788954610681
0.0021139754,0.002484466,0.0020298238,0.00264245,0.9907293,9788954611275
0.00076947577,0.0009043324,0.99639785,0.00096183777,0.00096650346,9788954612739
0.0002955717,0.00034737293,0.00028380583,0.5030213,0.49605188,9788954616515
0.0013804515,0.0016223864,0.0013254996,0.0017255519,0.99394614,9788954617246
0.00047844904,0.9978632,0.00045940335,0.000598057,0.00060095807,9788954617383
0.00089296774,0.0010494674,0.99581975,0.0011162016,0.0011216161,9788954620666
0.00047039686,0.00055283756,0.00045167172,0.00058799185,0.99793714,9788954622905
0.00025045784,0.00029435253,0.6360786,0.00031307002,0.3630635,9788954623254
0.00029242784,0.99869394,0.00028078715,0.00036553218,0.0003673053,9788954623292
0.99830425,0.00042938133,0.00035080718,0.00045668514,0.00045890044,9788954623360
0.00042074142,0.6615357,0.00040399292,0.000525923,0.33711365,9788954623377
0.00019302797,0.9991379,0.00018534408,0.00024128321,0.00024245364,9788954623414
0.00019716582,0.00023172068,0.00018931722,0.72781426,0.2715675,9788954635257
0.00039103357,0.00045956526,0.19978142,0.0004887884,0.79887915,9788954636247
0.48851413,0.00027452974,0.00022429248,0.00029198674,0.51069504,9788954636254
0.0019653428,0.0023097845,0.0018871082,0.0024566608,0.9913811,9788954637046
0.0015321545,0.0018006766,0.9928275,0.0019151793,0.0019244695,9788954637237
0.0012011384,0.9946354,0.0011533245,0.0015014121,0.0015086952,9788954637800
0.0010247584,0.4877221,0.0009839657,0.0012809387,0.50898826,9788954638241
0.00044067422,0.0005179058,0.00042313224,0.99806476,0.0005535108,9788954638746
0.6666262,0.00030229957,0.0002469806,0.33250144,0.00032308206,9788954639255
0.00039107067,0.99825335,0.00037550327,0.0004888348,0.00049120607,9788954640145
0.0009540746,0.99573886,0.0009160956,0.0011925846,0.0011983697,9788954640169
0.00021546365,0.9990377,0.00020688665,0.0002693276,0.00027063405,9788954640176
0.0006448376,0.99712,0.00061916845,0.0008060412,0.0008099511,9788954640756
0.9984287,0.00039787826,0.000325069,0.00042317886,0.0004252316,9788954641630
0.00040233025,0.00047284176,0.9981166,0.0005029092,0.00050534867,9788954641869
0.0006162013,0.0007241954,0.0005916721,0.0007702461,0.9972977,9788954642040
0.00045499642,0.00053473806,0.99787,0.0005687414,0.0005715002,9788954643306
0.005393983,0.0063393204,0.5954197,0.38607183,0.0067751356,9788954643504
0.00669039,0.007862933,0.0064240647,0.97061914,0.008403494,9788954643511
0.00017596611,0.00020680555,0.0001689614,0.00021995605,0.9992283,9788954643535
0.00023955025,0.0002815333,0.00023001444,0.00029943563,0.99894947,9788954646079
0.00081436994,0.99636286,0.00078195217,0.001017955,0.0010228929,9788954646727
0.9972615,0.0006933999,0.000566512,0.00073749234,0.0007410698,9788954648523
0.7390473,0.25955778,0.00038642267,0.0005030498,0.00050549005,9788954648882
0.00051379023,0.000603836,0.00049333775,0.99774367,0.0006453485,9788954648899
0.00039658073,0.00046608457,0.00038079396,0.9982585,0.00049812696,9788954648929
0.0011516799,0.9948563,0.0011058348,0.0014395895,0.0014465727,9788954651059
0.0016212789,0.0019054208,0.99241024,0.002026584,0.0020364146,9788954651127
0.0018359788,0.9918001,0.0017628937,0.002294957,0.0023060893,9788954651134
0.00089268596,0.0010491362,0.0008571507,0.9960798,0.0011212621,9788954651820
0.0019659384,0.9912197,0.00188768,0.0024574052,0.0024693257,9788954652841
0.0011060528,0.0012998972,0.001062024,0.9951428,0.0013892625,9788954652865
0.0010637791,0.9952489,0.0010214332,0.0013297143,0.0013361644,9788954653060
0.0005137323,0.00060376787,0.0004932821,0.9977439,0.0006452757,9788954653480
0.0006302246,0.9971853,0.00060513715,0.0007877751,0.0007915964,9788954653558
0.00031231617,0.3877495,0.00029988374,0.00039039238,0.6112479,9788954654081
0.00040839522,0.0004799697,0.99808824,0.0005104903,0.00051296665,9788954654098
0.0007918657,0.99646336,0.0007603438,0.000989825,0.0009946264,9788954654104
0.00048680964,0.9978258,0.00046743115,0.00060850766,0.0006114594,9788954654715
0.0030376536,0.003570026,0.9857798,0.0037970396,0.0038154582,9788954656238
0.9401614,0.015151528,0.012378892,0.016114995,0.016193165,9788954657556
0.0009878961,0.0011610327,0.00094857084,0.9956617,0.0012408514,9788954658164
0.00061606,0.0007240293,0.997116,0.0007700694,0.0007738049,9788954658720
0.0012562214,0.0014763841,0.0012062149,0.0015702655,0.9944909,9788954670630
0.0005043549,0.000592747,0.00048427796,0.9977851,0.0006334972,9788954672023
0.00048689696,0.254813,0.000467515,0.743621,0.0006115691,9788954672214
0.00092258555,0.9958795,0.00088586,0.0011532236,0.0011588177,9788954672221
0.99792266,0.0005259981,0.00042974373,0.0005594457,0.00056215946,9788954672771
0.99678475,0.0008141199,0.000665141,0.0008658887,0.000870089,9788954673105
0.48812363,0.51087326,0.00027787825,0.00036174533,0.0003635001,9788954673952
0.00061619125,0.00072418357,0.0005916624,0.0007702335,0.99729776,9788954674492
0.0017226344,0.0020245395,0.0016540613,0.9924351,0.0021637224,9788954674621
0.00071052084,0.0008350451,0.00068223703,0.9968797,0.00089245284,9788954674805
0.0016215482,0.0019057372,0.992409,0.0020269207,0.0020367529,9788954675321
0.00021220895,0.0002494002,0.30685383,0.00026525927,0.6924193,9788954675376
0.00028063852,0.0003298226,0.0002694671,0.9987676,0.00035249724,9788954675574
0.0022872011,0.002688051,0.002196154,0.9899557,0.002872849,9788954675604
0.00027510602,0.0003233205,0.00026415483,0.00034388003,0.99879354,9788954676281
0.0006298768,0.0007402676,0.99705136,0.0007873403,0.0007911595,9788954677707
0.9935946,0.0016219096,0.0013251101,0.0017250448,0.0017334126,9788954678148
0.0006759902,0.00079446274,0.00064908096,0.0008449816,0.9970355,9788954678407
0.000659944,0.0007756044,0.9969106,0.0008249241,0.00082892564,9788954678674
0.012895315,0.01515532,0.0123819895,0.9433701,0.016197218,9788954678766
0.00028642963,0.9987207,0.00027502768,0.00035803442,0.0003597712,9788954679732
0.00031559897,0.00037091016,0.99852264,0.00039449584,0.00039640948,9788954679930
0.0012557232,0.0014757984,0.0012057364,0.9944855,0.0015772566,9788954680004
