topic_0,topic_1,topic_2,topic_3,topic_4,isbn
0.00014638044,0.45620155,0.00014055346,0.00018297423,0.5433285,9788954680400
0.00040238223,0.00047290284,0.00038636453,0.99823296,0.000505414,9788954680417
0.0007913864,0.0009300831,0.0007598836,0.0009892259,0.99652946,9788954680691
0.00033056745,0.00038850197,0.99845254,0.00041320632,0.0004152107,9788954681155
0.00028340428,0.99873424,0.00027212276,0.00035425278,0.0003559712,9788954681179
0.00054372003,0.0006390112,0.0005220761,0.0006796451,0.9976156,9788954682152
0.0005901247,0.9973644,0.00056663353,0.00073765055,0.00074122875,9788954682749
0.99686265,0.0007943955,0.000649026,0.00084491016,0.0008490086,9788954682855
0.0003701982,0.0004350783,0.99826705,0.00046274439,0.00046498905,9788954683739
0.00067606434,0.0007945499,0.00064915215,0.0008450743,0.9970352,9788954684736
0.0003156254,0.0003709412,0.00030306124,0.0003945289,0.99861586,9788954685436
0.00089296355,0.0010494624,0.00085741724,0.99607855,0.0011216108,9788954685887
0.00045510987,0.0005348714,0.00043699323,0.99800134,0.00057164277,9788954686921
0.00040818742,0.9981769,0.00039193864,0.0005102306,0.0005127056,9788954687041
0.0016219807,0.0019062455,0.0015574143,0.9928771,0.002037296,9788954688079
0.0002778316,0.00032652373,0.9986994,0.000347287,0.0003489716,9788954688697
0.00083942915,0.0009865457,0.0008060139,0.99631363,0.0010543687,9788954688994
0.0009223891,0.0010840449,0.0008856714,0.9959493,0.0011585709,9788954691505
0.0011520281,0.99485475,0.0011061692,0.0014400247,0.00144701,9788954691581
0.000356034,0.9984098,0.0003418613,0.00044503927,0.00044719808,9788954691741
0.99747556,0.00063919055,0.00052222266,0.0006798359,0.00068313367,9788954692526
0.0010640749,0.99524754,0.0010217171,0.0013300839,0.0013365359,9788954693271
0.00038570442,0.9982773,0.0003703506,0.000482127,0.0004844657,9788954693288
0.99610573,0.0009860457,0.0008056054,0.0010487471,0.0010538343,9788954693462
0.00022415289,0.9989989,0.00021523,0.00028018907,0.00028154821,9788954693615
0.9987483,0.00031694307,0.00025894443,0.0003370971,0.00033873226,9788954694148
0.5878766,0.00034013612,0.0002778933,0.41114184,0.0003635198,9788954694179
0.00040235202,0.00047286734,0.9981165,0.00050293637,0.000505376,9788954694773
0.0012556602,0.0014757244,0.001205676,0.0015695639,0.99449337,9788954695053
0.00011450548,0.00013457346,0.000109947345,0.8195153,0.18012568,9788954695176
0.00030875814,0.62933457,0.00029646736,0.00038594488,0.36967427,9788954695190
0.00040242172,0.00047294926,0.00038640245,0.9982328,0.00050546357,9788954695398
0.00031936442,0.00037533554,0.00030665143,0.99859756,0.00040113908,9788954695978
0.6588138,0.0004943158,0.00040385904,0.3397598,0.000528299,9788954696227
0.99810535,0.00047975383,0.00039196183,0.00051026075,0.0005127359,9788954697224
0.00037034374,0.26164854,0.00035560143,0.0004629263,0.7371626,9788954697941
0.00030867,0.46360883,0.5353089,0.0003858347,0.0003877063,9788954698047
0.99686164,0.0007946519,0.0006492355,0.0008451828,0.00084928266,9788954698207
0.99781656,0.00055285945,0.00045168956,0.0005880151,0.0005908674,9788954698214
0.000577867,0.9974191,0.0005548638,0.0007223285,0.00072583236,9788954698788
0.0008932322,0.9960106,0.00085767516,0.0011165321,0.0011219482,9788954698986
0.99785316,0.0005435833,0.00044411092,0.0005781491,0.0005809536,9788954698993
0.00025726605,0.00030235393,0.9987957,0.00032158024,0.00032314018,9788954699006
0.00031204527,0.00036673367,0.99853927,0.00039005378,0.00039194585,9788954699044
0.00055462855,0.0006518315,0.9974036,0.00069328066,0.00069664366,9788954699235
0.0003703376,0.00043524217,0.00035559552,0.9983737,0.0004651642,9788954699280
0.0012012323,0.0014117577,0.0011534147,0.9947248,0.0015088132,9788954699372
0.99878377,0.0003079605,0.0002516056,0.00032754333,0.00032913216,9788954699716
0.0006026185,0.00070823205,0.00057862996,0.99735355,0.0007569216,9788954699723
0.00031553378,0.9985907,0.00030297326,0.00039441435,0.00039632758,9788954699730
0.00019996923,0.9991069,0.00019200903,0.00024995973,0.00025117223,9788954699808
0.0003966541,0.99822843,0.00038086443,0.000495814,0.00049821916,9788954699914
0.00029561252,0.00034742092,0.31305945,0.4673455,0.21895204,9788956057859
0.00015198684,0.00017862373,0.00014593668,0.00018998218,0.99933344,9788956253534
0.00048678028,0.0005720923,0.9977212,0.00060847093,0.0006114225,9788956602998
0.00022969146,0.99897414,0.0002205481,0.00028711226,0.00028850496,9788956604992
0.0011515891,0.001353414,0.99460906,0.0014394759,0.0014464585,9788956607030
0.5047261,0.0008802161,0.000719142,0.49273387,0.00094072917,9788956609454
0.00020140811,0.00023670646,0.00019339063,0.00025175832,0.9991167,9788956609959
0.00060281774,0.0007084663,0.997178,0.00075351674,0.0007571719,9788957073513
0.00044056828,0.0005177813,0.00042303052,0.99806523,0.00055337773,9788957079263
0.0005137018,0.00060373207,0.0004932528,0.00064212264,0.99774724,9788958284475
0.00029870577,0.99866587,0.00028681514,0.0003733795,0.0003751907,9788959130580
0.9990586,0.00023837373,0.0001947528,0.00025353162,0.00025476146,9788959133918
0.4406595,0.00022844115,0.00018663783,0.55868125,0.000244146,9788959134823
0.0004955446,0.9977868,0.00047581835,0.00061942625,0.00062243093,9788959136681
0.00026459512,0.00031096747,0.99876136,0.0003307415,0.00033234584,9788959139767
0.0018357799,0.0021575147,0.0017627027,0.0022947083,0.99194926,9788959524082
0.00052345626,0.00061519607,0.00050261896,0.0006543156,0.99770445,9788959526116
0.0005779349,0.0006792225,0.00055492896,0.997462,0.0007259177,9788959526215
0.0005234316,0.000615167,0.00050259527,0.0006542847,0.99770457,9788960902572
0.0006446474,0.0007576269,0.44518116,0.5526069,0.0008097122,9788960905481
0.0002645918,0.00031096357,0.00025405915,0.99883807,0.0003323417,9788960907003
0.00056606164,0.052005604,0.00054352835,0.000707572,0.94617724,9788960907348
0.00040824283,0.0004797906,0.00039199187,0.9982072,0.0005127752,9788960907706
0.00067587144,0.00079432316,0.00064896693,0.0008448332,0.99703604,9788960908277
0.0013799749,0.0016218262,0.99353987,0.0017249561,0.0017333236,9788960908826
0.0004477156,0.00052618125,0.00042989332,0.1865142,0.812082,9788960908833
0.00083927973,0.00098637,0.99607104,0.001049092,0.001054181,9788960908925
0.0003966256,0.99822855,0.00038083707,0.0004957784,0.00049818336,9788963710020
0.72612065,0.2724212,0.0004039192,0.000525827,0.00052837766,9788963710051
0.0038863681,0.0045674844,0.0037316629,0.0048579248,0.9829565,9788963710341
0.0034094143,0.9847728,0.0032736952,0.004261737,0.00428241,9788963717555
0.0017220221,0.4962444,0.4977181,0.0021525118,0.0021629534,9788963717562
0.00046255896,0.000543626,0.00044414581,0.0005781945,0.99797153,9788963717579
0.0005044399,0.0005928469,0.00048435954,0.00063054526,0.99778783,9788963717586
0.00048685024,0.00057217455,0.00046747012,0.997862,0.00061151036,9788965702313
0.00021721936,0.14043558,0.00020857248,0.27848497,0.5806536,9788965708322
0.00027792386,0.557819,0.0002668605,0.44128707,0.00034908747,9788965708339
0.00017697788,0.00020799464,0.9991715,0.00022122075,0.00022229385,9788965744023
0.00017697776,0.0002079945,0.9991715,0.0002212206,0.0002222937,9788965744030
0.00017697783,0.00020799457,0.9991715,0.00022122069,0.00022229379,9788965744047
0.00020585123,0.00024192827,0.00019765689,0.999096,0.00025856035,9788965749202
0.000174826,0.0002054656,0.00016786667,0.99923223,0.00021959096,9788965749219
0.00044062792,0.0005178514,0.00042308777,0.0005507809,0.9980677,9788967998103
0.00039110315,0.00045964704,0.00037553447,0.00048887543,0.9982849,9788970125336
0.00026463825,0.17319976,0.00025410377,0.3379656,0.48831585,9788970125640
0.00055488595,0.00065213407,0.00053279754,0.00069360243,0.99756664,9788970125947
0.0003607264,0.49489215,0.0003463669,0.5039477,0.00045309198,9788970129983
0.0004206722,0.99812114,0.00040392647,0.0005258365,0.0005283872,9788971998144
0.0005778088,0.0006790744,0.00055480795,0.00072225585,0.9974661,9788971998984
0.99632716,0.0009299715,0.00075979246,0.0009891072,0.0009939051,9788972750888
0.0004550536,0.0005348053,0.00043693924,0.0005688129,0.99800444,9788972751694
0.0007490311,0.9966547,0.0007192143,0.0009362821,0.0009408238,9788972757962
0.00028632928,0.0003365107,0.0002749313,0.00035790898,0.9987443,9788972759324
0.65335894,0.00024745666,0.34586594,0.0002631921,0.00026446878,9788972759706
0.00034708946,0.0004079196,0.00033327282,0.0004338587,0.9984779,9788974564698
0.00095439784,0.0011216635,0.000916406,0.0011929887,0.99581456,9788982819278
0.00026462474,0.0003110023,0.0002540908,0.00033077854,0.9988395,9788982819926
0.00020289652,0.00023845573,0.0001948198,0.00025361884,0.99911016,9788984317437
0.00017709969,0.2352005,0.00017004985,0.2942207,0.4702317,9788984374713
0.0015317638,0.0018002173,0.0014707886,0.99327326,0.0019239787,9788990878052
0.0015337218,0.0018025186,0.0014726687,0.9932647,0.0019264381,9788994006987
0.00041437327,0.0004869954,0.00039787826,0.00051796285,0.99818283,9788994197821
0.0010247217,0.0012043121,0.0009839303,0.0012808928,0.99550617,9788997066841
0.0001695339,0.9992428,0.00016278523,0.00021191585,0.00021294379,9788997870752
0.94013894,0.015157219,0.012383541,0.016121047,0.016199248,9788998751210
0.95908564,0.010359787,0.00846401,0.011018553,0.011072002,9791127507275
0.0018377021,0.0021597736,0.63722867,0.35646564,0.002308254,9791130606392
0.6297219,0.0002815236,0.36939633,0.0002994253,0.00030087776,9791130608945
0.00033455095,0.00039318364,0.9984339,0.00041818566,0.0004202142,9791130625904
0.99907196,0.00023499463,0.00019199206,0.00024993764,0.00025115005,9791130629032
0.00023162487,0.00027221895,0.00022240456,0.000289529,0.9989842,9791130629612
0.00055497285,0.00065223617,0.6804805,0.3176152,0.0006970761,9791130630793
0.0005902825,0.0006937341,0.000566785,0.41841492,0.57973427,9791130631837
0.00019304946,0.00022688288,0.00018536471,0.00024131007,0.9991534,9791130646350
0.00033460223,0.99850553,0.00032128269,0.00041824975,0.0004202786,9791130647975
0.00027238743,0.00032012546,0.00026154445,0.99880385,0.00034213343,9791130648590
0.9978531,0.00054359954,0.00044412416,0.00057816633,0.0005809709,9791130651873
0.00030194328,0.00035486117,0.00028992377,0.00037742636,0.9986759,9791130653495
0.0006599446,0.00077560503,0.0006336741,0.99710184,0.0008289263,9791130655840
0.0004336844,0.9980631,0.00041642066,0.00054210157,0.0005447312,9791130657820
0.00040830238,0.00047986058,0.00039204903,0.0005103743,0.9982094,9791130692258
0.0002355251,0.00027680272,0.00022614952,0.00029440425,0.9989671,9791130698205
0.00056611304,0.99747163,0.00054357765,0.0007076361,0.00071106874,9791141600143
0.0004549243,0.0005346533,0.00043681505,0.9980022,0.00057140965,9791141600785
0.00050436024,0.9977474,0.0004842831,0.0006304458,0.00063350395,9791141600877
0.00042710348,0.00050195673,0.00041010173,0.9981244,0.00053646526,9791141600952
0.72461367,0.27425352,0.00031379555,0.00040850294,0.0004104845,9791141601102
0.998077,0.0004869348,0.00039782873,0.00051789836,0.0005204106,9791141601218
0.00022410484,0.00026338096,0.9989509,0.00028012902,0.00028148785,9791141601249
0.00072906475,0.000856839,0.00070004276,0.00091132434,0.99680275,9791141601256
0.00040823244,0.0004797784,0.99808896,0.0005102869,0.00051276217,9791141601270
0.0008651712,0.996136,0.0008307312,0.0010814562,0.0010867021,9791141601300
0.00055471563,0.0006519339,0.000532634,0.99756396,0.00069675304,9791141601447
0.9972611,0.0006934979,0.00056659203,0.00073759654,0.0007411745,9791141601508
0.0010241454,0.0012036349,0.0009833771,0.0012801725,0.9955087,9791141601591
0.99774027,0.00057217275,0.00046746864,0.0006085565,0.00061150844,9791141606442
0.99761516,0.0006038455,0.0004933455,0.0006422433,0.0006453587,9791141606589
0.00038577002,0.29534948,0.00037041362,0.70340973,0.00048454813,9791141607005
0.9969367,0.00077564205,0.0006337043,0.00082496414,0.00082896586,9791141607159
0.0003346122,0.0003932556,0.00032129226,0.00041826224,0.9985326,9791141607241
0.0005335416,0.00062704895,0.00051230285,0.99765694,0.0006701573,9791141607265
0.0003654939,0.00042954955,0.00035094464,0.00045686407,0.9983972,9791141607272
0.0007487321,0.0008799533,0.00071892724,0.9967119,0.0009404483,9791155351314
0.00033055624,0.0003884888,0.9984526,0.00041319232,0.00041519664,9791155351406
0.00057771825,0.0006789679,0.00055472093,0.0007221426,0.9974665,9791155351413
0.0022893187,0.0026905397,0.989283,0.0028616276,0.0028755087,9791156620129
0.0010245173,0.001204072,0.9952039,0.0012806375,0.0012868495,9791156621744
0.00095421827,0.0011214524,0.0009162336,0.0011927643,0.99581534,9791156758723
0.0005779247,0.0006792105,0.0005549192,0.00072240067,0.9974656,9791157403530
0.99865717,0.00034002314,0.00027780098,0.00036164478,0.00036339904,9791157404018
0.0003754444,0.00044124396,0.00036049902,0.6127423,0.3860805,9791157404049
0.9978884,0.000534663,0.00043682294,0.0005686615,0.00057142,9791157404070
0.0003752385,0.000441002,0.99824345,0.00046904472,0.00047131997,9791157404094
0.0005547494,0.00065197353,0.0005326664,0.9975638,0.0006967954,9791157404148
0.00041444722,0.00048708232,0.00039794925,0.38272628,0.61597425,9791157404438
0.0005546733,0.0006518842,0.0005325934,0.00069333665,0.99756753,9791158883737
0.00040827558,0.9981765,0.0003920233,0.0005103408,0.00051281636,9791158886356
0.001721779,0.0020235342,0.0016532398,0.0021522082,0.9924492,9791158887254
0.00054397655,0.0006393127,0.0005223224,0.9976111,0.00068326417,9791159096112
0.00026973354,0.00031700643,0.99873734,0.00033716447,0.0003388,9791159099694
0.00010695936,0.00012570483,0.00010270162,0.00013369824,0.999531,9791159258145
0.00014479952,0.00017017676,0.00013903546,0.00018099809,0.999365,9791159258152
0.9970752,0.0007405667,0.00060504756,0.0007876584,0.0007914792,9791159258848
0.00031216664,0.00036687628,0.00029974018,0.99862915,0.0003920983,9791159922992
0.57564676,0.00072425854,0.00059172366,0.0007703132,0.4222669,9791160261561
0.0002923335,0.99869436,0.00028069655,0.00036541425,0.00036718682,9791160262063
0.002287861,0.0026888265,0.0021967876,0.9899528,0.0028736778,9791160262827
0.000347106,0.00040793902,0.0003332887,0.00043387935,0.9984778,9791160262988
0.00025029885,0.99888206,0.00024033517,0.0003128713,0.00031438898,9791160263299
0.00060281996,0.00070846884,0.00057882344,0.0007535195,0.9973564,9791160273090
0.0010251236,0.0012047846,0.0009843165,0.0012813953,0.9955044,9791160274493
0.00044054614,0.0005177553,0.9979377,0.0005506787,0.0005533499,9791160274509
0.00042728143,0.99809164,0.00041027257,0.0005340979,0.0005366887,9791160401745
0.0011516585,0.9948564,0.0011058142,0.0014395626,0.0014465457,9791160402247
0.00056585926,0.0006650305,0.000543334,0.00070731895,0.9975185,9791160402285
0.99825853,0.0004409628,0.0003602693,0.00046900305,0.0004712781,9791160404203
0.0008931833,0.0010497207,0.99581873,0.001116471,0.0011218868,9791160404517
0.0004205289,0.0004942299,0.00040378887,0.99815327,0.0005282072,9791160404944
0.0009881071,0.0011612806,0.00094877335,0.9956607,0.0012411163,9791160405101
0.00030189683,0.0003548066,0.00028987916,0.0003773683,0.99867606,9791160405750
0.0005778818,0.00067916006,0.3481222,0.6498949,0.000725851,9791160405781
0.9977799,0.0005621412,0.00045927282,0.00059788703,0.0006007873,9791160406504
0.9957191,0.0010839695,0.0008856097,0.0011528977,0.0011584902,9791160406832
0.0008932585,0.001049809,0.0008577004,0.9960773,0.0011219813,9791160407341
0.9987721,0.00031091744,0.00025402146,0.0003306883,0.00033229237,9791160408331
0.0016214362,0.9927583,0.0015568915,0.0020267805,0.002036612,9791160515978
0.0019651044,0.0023095042,0.0018868791,0.0024563626,0.9913821,9791160940602
0.000814658,0.99636155,0.00078222883,0.0010183152,0.0010232548,9791160943146
0.99804777,0.00049432786,0.00040386888,0.0005257615,0.0005283119,9791160944068
0.0021140566,0.0024845616,0.9901035,0.0026425517,0.0026553702,9791160944266
0.0009545498,0.9957367,0.0009165519,0.0011931787,0.0011989665,9791160945188
0.00057761814,0.0006788502,0.00055462477,0.99746335,0.0007255198,9791160949704
0.0008390129,0.99625283,0.00080561417,0.0010487585,0.0010538459,9791161571188
0.00027498507,0.00032317833,0.9987127,0.00034372884,0.0003453962,9791161571331
0.0021141544,0.99055773,0.0020299961,0.002642674,0.002655493,9791161571379
0.00018288677,0.00021493911,0.00017560658,0.00022860682,0.9991979,9791161571492
0.5590287,0.43995753,0.00028082926,0.00036558704,0.00036736042,9791161571744
0.00014868783,0.9993359,0.000142769,0.00018585846,0.00018676002,9791161571768
0.9976589,0.00059277803,0.0004843033,0.00063047203,0.0006335303,9791161571782
0.9985008,0.00037960423,0.00031013897,0.00040374277,0.00040570126,9791161571829
0.00018293667,0.71918774,0.2801709,0.00022866917,0.00022977841,9791161571904
0.00037519546,0.0004409514,0.00036026002,0.00046899094,0.9983546,9791161571959
0.00049561734,0.99778646,0.00047588826,0.00061951723,0.0006225224,9791161572024
0.00021877776,0.00025712026,0.9989759,0.0002734702,0.00027479677,9791161572055
0.00016553159,0.34984255,0.6495771,0.00020691298,0.00020791667,9791161572062
0.012899191,0.015159874,0.93961495,0.016123872,0.016202085,9791161952314
0.50397855,0.0004239728,0.00034638838,0.00045093268,0.49480015,9791162203392
0.994172,0.0014757036,0.0012056589,0.0015695418,0.0015771552,9791162950333
0.00045504468,0.0005347948,0.00043693066,0.0005688017,0.99800444,9791162950340
0.0011059832,0.0012998154,0.9948225,0.001382469,0.001389175,9791163161479
0.9981325,0.0004728593,0.00038632896,0.0005029278,0.0005053674,9791163164883
0.9977793,0.0005622944,0.000459398,0.00059805,0.000600951,9791163165941
0.0010634393,0.0012498153,0.0010211068,0.0013292895,0.99533635,9791163169758
0.0004703582,0.9978993,0.0004516346,0.00058794353,0.00059079553,9791163501190
0.00032296387,0.00037956578,0.0003101076,0.9985817,0.0004056602,9791164050710
0.00017705142,0.00020808105,0.0001700035,0.99922246,0.00022238621,9791164052011
0.00092300953,0.6223148,0.3744491,0.0011537536,0.0011593502,9791164052455
0.00029246334,0.00034371982,0.0002808212,0.6865399,0.31254315,9791164161874
0.0002893636,0.00034007683,0.9986454,0.00036170188,0.00036345643,9791164798728
0.99848366,0.00038394835,0.0003136882,0.00040836315,0.00041034404,9791164798926
0.00064478087,0.99712026,0.00061911397,0.0008059702,0.0008098798,9791165300005
0.00012695951,0.999433,0.000121905614,0.00015869824,0.00015946805,9791165341909
0.28598338,0.41615698,9.055325e-05,0.29765064,0.000118455166,9791165343729
0.000114482566,0.31475285,0.00010992534,0.46711594,0.2179068,9791165345204
0.0001771163,0.18938044,0.0001700658,0.00022139377,0.81005096,9791165345839
0.0001494611,0.00017565532,0.9993003,0.00018682503,0.00018773128,9791165347734
0.00028944307,0.99870723,0.00027792115,0.0003618012,0.00036355623,9791165348144
0.00019164647,0.000225234,0.00018401757,0.9991583,0.0002407184,9791165348274
0.00019164647,0.000225234,0.00018401757,0.9991583,0.0002407184,9791165348281
0.00074878975,0.000880021,0.99649465,0.0009359804,0.00094052067,9791165349547
0.99541444,0.0011610958,0.00094862236,0.0012349284,0.0012409188,9791165508340
0.0010635642,0.0012499621,0.0010212268,0.9953294,0.0013358945,9791165508845
0.0011058338,0.6708709,0.0010618137,0.0013822822,0.32557917,9791165700171
0.00049548317,0.00058232044,0.9976805,0.0006193495,0.0006223538,9791165700652
0.0003702242,0.99834645,0.00035548664,0.00046277692,0.00046502176,9791165700812
0.00045492707,0.9979682,0.0004368177,0.0005686547,0.00057141314,9791165701222
0.8447957,0.002486418,0.0020314187,0.002644526,0.14804193,9791165701789
0.002289312,0.0026905315,0.0021981809,0.9899464,0.0028755004,9791165702069
0.0005442285,0.0006396087,0.4451769,0.0006802806,0.55295897,9791165702137
0.99823505,0.00044691228,0.00036513008,0.00047533086,0.00047763658,9791165702144
0.00036539556,0.000429434,0.00035085023,0.9983954,0.00045895673,9791165702175
0.0024949736,0.9888569,0.002395656,0.0031186945,0.0031338227,9791165702199
0.00072930666,0.9967428,0.00070027506,0.00091162673,0.0009160488,9791165702236
0.0012562803,0.0014764534,0.0012062715,0.0015703391,0.9944906,9791165702359
0.0024944332,0.002931602,0.0023951367,0.9890457,0.0031331438,9791165702670
0.0014530509,0.9935103,0.0013952091,0.0018163004,0.001825111,9791165702816
0.9968625,0.00079443754,0.00064906036,0.0008449548,0.0008490535,9791165793203
0.0005333809,0.00062686007,0.00051214854,0.0006667213,0.99766093,9791165797102
0.00033059774,0.0003885376,0.9984524,0.0004132442,0.00041524877,9791166686603
0.00019437914,0.00022844561,0.00018664147,0.00024297218,0.99914753,9791166687204
0.9969365,0.0007756938,0.0006337466,0.0008250192,0.0008290212,9791166687372
0.00092272495,0.0010844397,0.0008859939,0.9959479,0.0011589928,9791166687389
0.00086537364,0.0010170371,0.0008309256,0.0010817093,0.99620503,9791166833281
0.0005779169,0.00067920133,0.0005549117,0.99746203,0.00072589505,9791166836008
0.9968621,0.00079452345,0.00064913055,0.0008450462,0.00084914535,9791166836114
0.00028939376,0.32852244,0.0002778738,0.00036173957,0.67054856,9791166838248
0.00015618023,0.00018355204,0.99926883,0.00019522388,0.00019617088,9791166839320
0.0006929013,0.0008143377,0.0006653189,0.0008661204,0.99696136,9791167140661
0.00081457745,0.0009573385,0.0007821515,0.0010182145,0.9964278,9791167140678
0.0009886834,0.0011619579,0.99537164,0.0012358453,0.0012418402,9791167140685
0.0004625987,0.0005436727,0.99783444,0.00057824416,0.0005810491,9791167140708
0.00043372842,0.0005097427,0.9979696,0.00054215663,0.0005447865,9791167140722
0.16463661,0.3761174,0.45893756,0.00015386553,0.0001546119,9791167140739
0.00044765556,0.0005261107,0.0004298357,0.9980341,0.0005622798,9791167370280
0.0004405306,0.000517737,0.99793774,0.00055065926,0.0005533304,9791167370624
0.0010244944,0.99542433,0.0009837123,0.0012806088,0.0012868207,9791167371898
8.693901e-05,0.000102175756,0.6615787,0.3381229,0.00010920013,9791167372017
0.00022964744,0.00026989495,0.4106539,0.5885581,0.0002884497,9791167372024
0.000212176,0.0002493615,0.00020372988,0.00026521808,0.99906945,9791167372253
0.0010638686,0.0012503199,0.9950197,0.0013298262,0.0013362769,9791167372703
0.99598444,0.0010167558,0.0008306958,0.0010814101,0.0010866558,9791167372864
0.9973185,0.000678962,0.0005547161,0.0007221363,0.0007256392,9791167372895
0.0007487301,0.0008799509,0.99649495,0.0009359058,0.0009404457,9791167373076
0.14133634,0.001121585,0.42568156,0.43066183,0.0011986917,9791167373441
0.00025261563,0.99887174,0.00024255972,0.00031576725,0.00031729898,9791167373618
0.0013150502,0.001545523,0.9938438,0.0016438009,0.0016517746,9791167373885
0.0012017032,0.9946329,0.0011538669,0.0015021182,0.0015094046,9791167374059
0.0006760926,0.00079458306,0.0006491793,0.9970309,0.0008492091,9791167374134
0.00052338,0.00061510643,0.00050254574,0.9977015,0.0006573938,9791167374219
0.000523646,0.00061541906,0.0005028012,0.00065455283,0.9977036,9791167374233
0.00018788164,0.2424615,0.15173255,0.00023485035,0.6053832,9791167374288
0.9841698,0.004008316,0.003274819,0.0042632,0.00428388,9791167374325
0.30862984,0.00032996782,0.00026958573,0.00035095005,0.6904196,9791167374363
0.98842585,0.0029306395,0.0023943505,0.0031169953,0.0031321151,9791167374462
0.00025488672,0.0002995576,0.0002447404,0.9988807,0.0003201516,9791167374486
0.00022966608,0.00026991687,0.9989249,0.00028708053,0.0002884731,9791167374561
0.00081454177,0.0009572966,0.0007821172,0.9964229,0.0010231087,9791167374752
0.00081444974,0.00095718843,0.99618727,0.0010180548,0.0010229932,9791167763679
0.9944206,0.0014127591,0.0011542328,0.0015025946,0.0015098833,9791167763686
0.00046263688,0.9979338,0.00044422064,0.00057829195,0.0005810971,9791167763693
0.0006302281,0.9971853,0.0006051405,0.0007877794,0.0007916008,9791167763983
0.4415211,0.14195432,0.0002996953,0.41583288,0.0003920396,9791167900821
0.0013158215,0.380516,0.6148707,0.001644765,0.0016527434,9791167901347
0.0003855413,0.998278,0.000370194,0.00048192314,0.00048426085,9791167901354
0.00044049247,0.00051769224,0.9979379,0.0005506116,0.0005532825,9791167901507
0.99610597,0.0009859869,0.00080555736,0.0010486845,0.0010537715,9791167902160
0.99200684,0.0020239358,0.001653568,0.0021526353,0.0021630772,9791167902184
0.0006300775,0.0007405035,0.00060499593,0.997233,0.0007914116,9791167902214
0.00086525973,0.0010169032,0.0008308162,0.99620014,0.0010868133,9791167902375
0.0006599475,0.00077560847,0.0006336769,0.0008249284,0.9971059,9791167902412
0.9964287,0.00090426166,0.00073878735,0.0009617625,0.00096642785,9791167902436
0.18353795,0.000296971,0.00024262715,0.48827276,0.32764968,9791167902498
0.00039656356,0.0004660644,0.0003807775,0.00049570086,0.9982609,9791167902504
0.00032689108,0.0003841813,0.26667127,0.00040861088,0.732209,9791167902535
0.0006301032,0.9971858,0.0006050206,0.00078762334,0.0007914439,9791167902580
0.41255328,0.5866302,0.000226182,0.00029444654,0.00029587484,9791167902627
0.00035161115,0.13905478,0.0003376145,0.00043951074,0.85981643,9791167902696
0.9987481,0.00031698376,0.00025897767,0.00033714034,0.00033877575,9791167902740
0.0009880839,0.0011612533,0.0009487511,0.0012350959,0.9956668,9791167902788
0.0008652545,0.001016897,0.99594945,0.0010815603,0.0010868066,9791167902863
0.00051391806,0.0006039862,0.00049346045,0.2855501,0.71283853,9791167902887
0.5455008,0.00088066113,0.0007195056,0.45195785,0.00094120484,9791168011267
0.00025494673,0.00029962815,0.00024479805,0.99888045,0.00032022697,9791168123151
0.00039099896,0.99825364,0.0003754344,0.00048874517,0.00049111596,9791168127012
0.0008145159,0.0009572662,0.996187,0.0010181376,0.0010230764,9791168127081
0.00039107542,0.99825335,0.0003755078,0.00048884074,0.000491212,9791168127104
0.0010639713,0.0012504406,0.0010216177,0.0013299545,0.995334,9791168127128
0.00057785236,0.0006791255,0.00055484974,0.0007223102,0.9974659,9791168127166
0.0008649793,0.0010165736,0.99595076,0.0010812163,0.001086461,9791168127289
0.0004955885,0.9977866,0.00047586058,0.0006194812,0.0006224862,9791168127319
0.0006760307,0.9969807,0.00064911984,0.0008450322,0.0008491313,9791168127357
