topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,isbn,entropy
0.002933476,0.0015712269,0.0030799166,0.33519167,0.0024385247,0.65478516,6000585358,1.014765588
0.009448494,0.005060798,0.009920171,0.009443808,0.007854296,0.95827246,9788901064345,0.34553526
0.0044767885,0.0023978553,0.98193085,0.0044745677,0.0037214414,0.0029984838,9788901079103,0.171719545
0.3876651,0.00070418534,0.001380343,0.00131406,0.6080558,0.00088057376,9788901085913,1.008403506
0.0010217319,0.00054725946,0.80362415,0.0010212252,0.00084933994,0.19293632,9788901115139,0.746352993
0.22917868,0.265521,0.0680073,0.24944794,0.11963661,0.068208516,9788901117409,2.389225314
0.35314673,0.00038766852,0.32516545,0.0007234171,0.19916692,0.121409774,9788901163031,1.902244877
0.007173028,0.63821423,0.0075311116,0.33631444,0.005962757,0.004804383,9788925111681,1.12749219
0.47527313,0.00017128848,0.11836899,0.00031963654,0.3061789,0.09968805,9788925122847,1.734741682
0.2917037,0.38052496,0.000588463,0.32634157,0.00046591542,0.0003754029,9788925501215,1.591871751
0.0026703773,0.0014303059,0.002803685,0.38710052,0.14294639,0.46304873,9788925507866,1.505650975
0.0005823059,0.00031189434,0.19808929,0.23454179,0.4207975,0.14567722,9788925521152,1.893615308
0.046092603,0.47313657,0.14980273,0.0014421772,0.32855952,0.00096642727,9788925521329,1.67662276
0.00095610047,0.00051210605,0.44811362,0.40796763,0.00079478225,0.14165576,9788925550091,1.469415409
0.25665924,0.061527684,0.08178351,0.1389942,0.08823719,0.3727982,9788925559988,2.281934465
0.41891128,0.00029467238,0.0005776165,0.0988458,0.35687265,0.12449799,9788925565323,1.770251023
0.5027696,0.22135863,0.0009579236,0.00091192423,0.0007584358,0.27324352,9788925578248,1.518455171
0.35999465,0.00042371431,0.00083056453,0.00079068105,0.18078011,0.45718032,9788926770108,1.514351543
0.5071421,0.00035724716,0.00070027553,0.49079916,0.00055444316,0.0004467325,9788926770115,1.023113369
0.0005710951,0.461431,0.28170356,0.00057081186,0.25534105,0.00038251063,9788927802518,1.549295048
0.00023516965,0.20112711,0.38242543,0.29716775,0.11888701,0.00015751299,9788927802716,1.886022684
0.34454933,0.00067451014,0.24628113,0.26701027,0.14064126,0.0008434653,9788930006491,1.94991797
0.013840834,0.0074134218,0.014531809,0.94343805,0.011505539,0.009270378,9788930006774,0.442598988
0.4675004,0.00040238004,0.5302187,0.0007508698,0.0006244888,0.00050317054,9788931009743,1.022652816
0.0006745497,0.12264289,0.0007082237,0.4405727,0.22316055,0.21224107,9788931022360,1.864315132
0.39009604,0.00032790512,0.0006427594,0.47048363,0.13803959,0.0004100407,9788931022377,1.451155682
0.38429743,0.00095797307,0.26729038,0.0017876461,0.0014867623,0.34417978,9788932012667,1.608511183
0.00091214594,0.00048856315,0.7762489,0.00091169344,0.22082779,0.00061094126,9788932019840,0.795148529
0.13495466,0.16067997,0.00086514204,0.31093156,0.26513973,0.12742898,9788932020761,2.23313996
0.14731196,0.2285594,0.31159523,0.00060569216,0.0005037464,0.311424,9788932026084,1.954032849
0.18002823,0.23050103,0.1304507,0.08596273,0.25360247,0.119454786,9788932028583,2.489137703
0.20771644,0.00036976225,0.07046569,0.5874009,0.1335848,0.00046238242,9788932029832,1.588796003
0.14899766,0.00038308074,0.5477683,0.0007148561,0.30165708,0.00047903703,9788932031064,1.423575662
0.00067461503,0.2580995,0.32643625,0.0006742805,0.41366354,0.0004518467,9788932039145,1.577580926
0.0019662473,0.0010531604,0.0020644036,0.4267509,0.3212539,0.24691142,9788932039510,1.595320409
0.40916598,0.0017431895,0.5809527,0.0032529163,0.0027054085,0.0021798338,9788932040912,1.067901717
0.0007805741,0.16912095,0.000819541,0.00078018697,0.0006488714,0.82784986,9788932040967,0.690629124
0.0014419915,0.6597023,0.0015139767,0.0014412764,0.33493462,0.00096582377,9788932043340,0.975507249
0.005270178,0.3994833,0.58206815,0.005267564,0.004380966,0.003529884,9788932312262,1.12610759
0.42282802,0.0005039973,0.13595575,0.25169733,0.18838462,0.0006302415,9788932322452,1.88331602
0.729174,0.00019781746,0.14397697,0.12609681,0.00030701022,0.00024736792,9788932921402,1.120512985
0.009449442,0.0050613056,0.009921161,0.009444753,0.9597942,0.006329091,9788933801246,0.3347567
0.15801908,0.0007727335,0.45648494,0.0014419758,0.0011992728,0.382082,9788934955108,1.500650919
0.67491853,0.00026975287,0.26141253,0.06264319,0.0004186531,0.00033732213,9788934984900,1.150966568
0.44247785,0.12324479,0.00074191665,0.0007062901,0.14093673,0.2918924,9788935916689,1.824807549
0.73978317,0.12843171,0.0011960561,0.0011386223,0.031553667,0.09789677,9788935916740,1.210234599
0.0023537767,0.0012607288,0.0024712796,0.0023526098,0.0019566354,0.98960495,9788936431082,0.107160877
0.0011841401,0.099768996,0.0012432531,0.6255667,0.0009843457,0.27125254,9788936433598,1.299039698
0.003893639,0.39159715,0.5947729,0.0038917074,0.0032366836,0.002607899,9788936433642,1.086969803
0.07488247,0.050699674,0.565736,0.30818033,0.00027775392,0.00022379517,9788936434267,1.492360328
0.18596435,0.0004352807,0.31329495,0.20243604,0.2973251,0.00054431235,9788936438401,1.973454181
0.12454417,0.0005985584,0.0011732938,0.22794963,0.33093655,0.3147978,9788936474904,1.931278174
0.04086005,0.15070654,0.0013507755,0.80515146,0.0010694765,0.0008617112,9788936484118,0.88389885
0.5554525,0.00030886542,0.1649961,0.000576365,0.0004793553,0.27818677,9788936510923,1.428664574
0.642747,0.32829762,0.00856244,0.008151278,0.006779312,0.005462308,9788937209468,1.142677607
0.61736304,0.000547217,0.0010726542,0.2860633,0.0008492739,0.09410454,9788937420535,1.292113486
0.97846276,0.0028231693,0.0055339783,0.0052682348,0.004381524,0.0035303333,9788937439209,0.199090256
0.276149,0.7108791,0.003835938,0.0036517377,0.0030371035,0.002447091,9788937442100,0.969632442
0.0038933114,0.09900237,0.20186964,0.33386835,0.0032364118,0.35812992,9788937442117,1.913208599
0.04570671,0.024481406,0.04798846,0.045684036,0.03799484,0.7981445,9788937442179,1.187008847
0.00088511716,0.00047408594,0.21401577,0.15867405,0.49411666,0.13183437,9788937473081,1.799577261
0.25265315,0.000504054,0.1604228,0.4310374,0.15475224,0.00063031237,9788937473210,1.877122181
0.44918066,0.0014306356,0.0028043287,0.54257506,0.0022203287,0.0017889894,9788937481079,1.070440262
0.103935935,0.00047409706,0.51105,0.14621237,0.2377347,0.00059285166,9788937482908,1.744299191
0.0003034716,0.078632645,0.2663978,0.18693694,0.2811147,0.18661447,9788937486333,2.219289771
0.083405204,0.20489532,0.0002904972,0.3668652,0.2058903,0.13865349,9788937486418,2.166318409
0.8785944,0.0010891182,0.0021348887,0.115129404,0.0016902979,0.0013619268,9788939205673,0.581302003
0.19555697,0.00014891855,0.39366266,0.039519157,0.12871939,0.24239291,9788939230927,2.052280243
0.59544426,0.0004475864,0.04974148,0.000835228,0.00069464854,0.35283682,9788950961176,1.211816693
0.00076064584,0.00040741672,0.24968897,0.0007602687,0.49938843,0.24899428,9788950983611,1.51987913
0.58213496,0.0025931194,0.0050830347,0.004838946,0.4021073,0.003242659,9788954400831,1.107948407
0.58205897,0.0025931194,0.0050830347,0.004838946,0.40218323,0.003242659,9788954402934,1.107988959
0.6873242,0.09595772,0.00088957575,0.0008468586,0.21441409,0.0005674942,9788954422376,1.196380777
0.07262938,0.00033486632,0.33144593,0.0006248844,0.17336619,0.42159873,9788954428194,1.776964939
0.616147,0.00027209005,0.00053335057,0.0005077395,0.16803335,0.2145065,9788954429948,1.353830296
0.39608595,0.00038308091,0.3044778,0.29797962,0.00059453683,0.00047903726,9788954438094,1.588062536
0.0009717855,0.0005205072,0.25726736,0.0009713036,0.19693328,0.5433358,9788954438230,1.468858418
0.3929739,0.00052914687,0.0010372335,0.29175586,0.15870681,0.15499705,9788954444781,1.902420039
0.0012863277,0.31777918,0.0013505422,0.41506666,0.26365575,0.0008615623,9788954446341,1.593202391
0.2517609,0.14757079,0.26683554,0.18446696,0.00048407988,0.14888172,9788954447300,2.281184317
0.22157206,0.0012610683,0.56293356,0.002353243,0.21030314,0.001576948,9788954601641,1.46882198
0.004477257,0.2793307,0.0047007636,0.0044750357,0.0037218304,0.7032944,9788954602358,1.00733234
0.0010971874,0.0662944,0.28515783,0.0010966432,0.39478785,0.2515661,9788954605793,1.827511646
0.0020330867,0.28645223,0.7064308,0.0020320779,0.0016900536,0.0013617299,9788954605830,0.935724987
0.0034424688,0.0018438533,0.65948683,0.0034407615,0.32948038,0.0023057123,9788954607902,1.017088421
0.009450322,0.95699644,0.009922093,0.009445639,0.007855815,0.0063296803,9788954608695,0.354968267
0.47104028,0.0004812814,0.0009434073,0.07309397,0.17674851,0.27769253,9788954610131,1.7574456
0.106905594,0.24054508,0.000902516,0.17667519,0.4743959,0.0005757493,9788954618182,1.80683419
0.0025559894,0.36608425,0.0026835862,0.6248395,0.0021247293,0.001711962,9788954618885,1.034180839
0.0023537935,0.2806122,0.0024712975,0.5485195,0.1644667,0.0015765347,9788954619608,1.474611947
0.0012863255,0.0006889809,0.08775829,0.90833557,0.0010692899,0.00086156087,9788954622288,0.472961183
0.34853446,0.00039737156,0.00077892764,0.00074152363,0.35716888,0.29237884,9788954623391,1.599450029
0.9738414,0.0034289486,0.0067214184,0.0063986606,0.0053216857,0.0042878515,9788954637305,0.234385056
0.0012085448,0.0006473201,0.17206235,0.70708466,0.11818764,0.0008094646,9788954642453,1.181443091
0.35424286,0.00070434256,0.0013806518,0.26248288,0.3803085,0.0008807703,9788954644273,1.596752541
0.0005712045,0.14738147,0.5571134,0.09227661,0.00047482786,0.20218244,9788954644822,1.672222937
0.5390679,0.0025937425,0.00508425,0.0048401076,0.44517055,0.0032434382,9788954651653,1.125390337
0.00095601234,0.3954664,0.0010037373,0.4339925,0.0007947088,0.16778663,9788954672153,1.511791866
0.0021042053,0.0011270533,0.0022092494,0.3610248,0.6321253,0.0014093642,9788954672863,1.011520911
0.0012594888,0.00067460653,0.3830942,0.33722904,0.09855599,0.17918669,9788954675031,1.852301394
0.46242753,0.0007916287,0.0015517508,0.5330106,0.001228598,0.0009899205,9788954681230,1.042786912
0.14411327,0.00039251443,0.3343739,0.31926742,0.20136204,0.0004908337,9788955479348,1.93252214
0.0009717327,0.0005204789,0.0010202422,0.00097125076,0.5070695,0.48944676,9788956373973,1.036568414
0.29928505,0.19762361,0.0009023592,0.43326208,0.0007144429,0.068212435,9788956374369,1.786801863
0.30183712,0.0060198493,0.011800134,0.011233469,0.009342731,0.6597667,9788956605654,1.173183726
0.3462058,0.10578932,0.19530368,0.0008847356,0.3512236,0.0005928762,9788956608334,1.878323952
0.7156064,0.00029460498,0.00057748466,0.18142729,0.00045722327,0.10163698,9788956695662,1.14222938
0.001687269,0.2261008,0.5776618,0.0016864317,0.0014025837,0.1914611,9788957072813,1.443295285
0.16072443,0.0008123068,0.54374874,0.0015158223,0.22832473,0.06487399,9788957074459,1.666899438
0.23506916,0.00029463542,0.19115151,0.16445939,0.4086569,0.0003684374,9788957074633,1.910876019
0.33294973,0.00064711395,0.14856936,0.5160203,0.0010043128,0.0008092068,9788957075678,1.454660171
0.002670245,0.0014302356,0.0028035457,0.98908776,0.0022197077,0.0017884892,9788957076125,0.111660516
0.0005881384,0.08806125,0.48412976,0.18790683,0.23892011,0.00039392596,9788957078099,1.77279069
0.3849534,0.23485816,0.0018236446,0.20749196,0.0014438705,0.16942897,9788957481998,1.95600069
0.0010216677,0.3140284,0.51293176,0.099706,0.00084928656,0.07146288,9788957482483,1.641276619
0.17382707,0.11702104,0.24363078,0.0006666417,0.21492074,0.2499337,9788957515471,2.281035948
0.81468976,0.0022317206,0.0043746177,0.0041645514,0.0034636026,0.17107572,9788957591840,0.791845192
0.38441756,0.05873394,0.00046228623,0.00044008731,0.32340035,0.23254572,9788957752562,1.796504353
0.1609464,0.12101277,0.00042756044,0.1105279,0.2920575,0.3150278,9788957752609,2.192414227
0.21454668,0.33872607,0.1969964,0.00043366605,0.24900654,0.00029060696,9788957752708,1.974869956
0.0023544806,0.0012611056,0.48524103,0.0023533136,0.50721306,0.0015769948,9788958042013,1.070876384
0.00070663955,0.0003784898,0.27739835,0.0007062889,0.22056413,0.5002461,9788958243397,1.513151802
0.2916541,0.053383745,0.0004801574,0.026413243,0.15467755,0.47339118,9788958243410,1.815143583
0.7235206,0.00020156929,0.10674341,0.117464975,0.00031283303,0.05175669,9788958243892,1.272509992
0.0021811544,0.0011682691,0.7626785,0.230698,0.0018131391,0.0014609038,9788958360827,0.847170778
0.28020558,0.00013679688,0.34099475,0.00025527275,0.1628588,0.21554878,9788958831099,1.952009318
0.32960016,0.32953832,0.00084176904,0.00080134755,0.0006664705,0.3385519,9788959130337,1.608385933
0.0015969053,0.00085533346,0.19210944,0.48818982,0.31617892,0.0010695824,9788959136230,1.521586547
0.00082386145,0.00044127618,0.1459951,0.36128289,0.37765115,0.11380573,9788959136322,1.83666839
0.22488406,0.09227126,0.000819707,0.25731993,0.09570185,0.32900319,9788959138630,2.165319546
0.22487704,0.0922695,0.000819707,0.25732177,0.09571083,0.32900116,9788959138883,2.165329116
0.05931987,0.18793982,0.5545527,0.00041555567,0.116317905,0.08145415,9788959139781,1.827091671
0.0012594841,0.0006746041,0.3722034,0.0012588595,0.3599763,0.26462734,9788959243457,1.600228088
0.45263892,0.00021666264,0.00042470192,0.00040430782,0.54604447,0.00027093355,9788959592388,1.009433058
0.3370129,0.00040751888,0.1390774,0.00076045917,0.19035491,0.33238682,9788959593064,1.920851502
0.54283696,0.33200094,0.0011959429,0.0011385144,0.072188705,0.05063895,9788959756148,1.521007572
0.19651015,0.0011275434,0.00221021,0.0021040763,0.796638,0.001409977,9788959790685,0.785175849
0.5641011,0.0005769898,0.110644706,0.001076704,0.0008954809,0.32270503,9788959791958,1.36979172
0.0021819142,0.0011686758,0.8361184,0.0021808322,0.076594606,0.08175552,9788959863310,0.845107913
0.30397767,0.00093043386,0.001823836,0.5914561,0.0014440218,0.100367926,9788959868988,1.342815792
0.70661,0.0019572652,0.0038366267,0.0036523961,0.2814962,0.0024475323,9788960780583,0.968031477
0.0021817004,0.0011685612,0.0022906126,0.21445963,0.42492673,0.35497275,9788960786875,1.582191503
0.18720928,0.0010887395,0.28132248,0.0020316655,0.0016897101,0.5266581,9788960786882,1.498910853
0.0010968982,0.00058751996,0.06399972,0.0010963541,0.31354946,0.61967003,9788960787186,1.23416043
0.55803084,0.0009878383,0.0019363598,0.4362766,0.0015331127,0.0012352777,9788960787636,1.045295924
0.49658185,0.0005121773,0.37627557,0.0009557594,0.00079489284,0.12487975,9788960867994,1.430280514
0.089910924,0.20913127,0.19479005,0.00059959333,0.00049867405,0.5050695,9788960905924,1.753903736
0.57149905,0.00055674155,0.001091324,0.42529267,0.00086405594,0.0006961974,9788960907072,1.018739615
0.3013269,0.0004075622,0.00079890335,0.00076054013,0.53000474,0.16670133,9788961221153,1.458475655
0.0048405887,0.9779729,0.005082238,0.0048381863,0.0040238593,0.0032421513,9788961251808,0.203420626
0.0024510312,0.2906856,0.0025733882,0.39741027,0.0020374805,0.30484226,9788961380607,1.631274255
0.0034419678,0.0018435853,0.9861076,0.0034402611,0.0028612216,0.0023053773,9788961461474,0.137336866
0.12513691,0.1294278,0.30314994,0.001407531,0.0011706254,0.43970722,9788961842495,1.824944981
0.0014779421,0.00079161464,0.44196415,0.08157983,0.0012285761,0.4729579,9788962531329,1.360424346
0.20932382,0.2407772,0.12483961,0.0007802533,0.00064892665,0.42363018,9788963191140,1.88149315
0.08847164,0.00029461287,0.34542224,0.39415857,0.17128453,0.0003684092,9788963193267,1.812341732
0.0032552395,0.36969855,0.0034177438,0.0032536243,0.31094924,0.30942556,9788963272603,1.660196084
0.00077063346,0.39052987,0.11913779,0.27743787,0.2116077,0.00051615835,9788963706856,1.896336257
0.5458156,0.0002720284,0.23545046,0.0005076245,0.0004221847,0.21753208,9788963711638,1.460279042
0.299561,0.00057701295,0.0011310604,0.17587999,0.21802817,0.30482274,9788963712338,1.980780772
0.33043548,0.0008330801,0.3327699,0.0015545868,0.0012929299,0.333114,9788963712345,1.619850619
0.33281866,0.0003924349,0.3435348,0.32215434,0.0006090541,0.00049073424,9788964601334,1.600593596
0.071610115,0.00022119618,0.20392379,0.0004127678,0.313442,0.4103901,9788964950081,1.799430186
0.07161424,0.00022119618,0.20392115,0.0004127678,0.31344026,0.41039038,9788964950104,1.799437231
0.12951173,0.0003119181,0.25013524,0.2077635,0.18814442,0.22413316,9788964950449,2.293643024
0.510065,0.024064276,0.2397716,0.14532962,0.080635704,0.00013376947,9788964953020,1.817804999
0.41443813,0.1969367,0.2605714,0.00056016265,0.00046588006,0.12702778,9788965293118,1.883229156
0.0021818208,0.0011686258,0.5178206,0.0021807388,0.47518685,0.00146135,9788965453772,1.065454363
0.56750983,0.0004885802,0.2750417,0.0009117253,0.00075827044,0.15528986,9788965455158,1.415719382
0.18922,0.0003739964,0.24133408,0.12737298,0.08558332,0.3561156,9788965455523,2.166339879
0.37688965,0.0019576,0.23103577,0.0036530213,0.38401607,0.002447951,9788965455738,1.617604036
0.0017363179,0.00093000545,0.4637104,0.0017354568,0.5307248,0.0011629586,9788965455943,1.051719667
0.0015550836,0.2199794,0.39937806,0.17651027,0.0012927017,0.20128445,9788965456674,1.943483577
0.3792723,0.00019903954,0.16733259,0.33960652,0.0003089069,0.11328065,9788965706267,1.853180389
0.5230476,0.00033832705,0.00066318846,0.00063134235,0.16126375,0.3140557,9788965706922,1.455941481
0.00060592673,0.00032454613,0.66980433,0.00060562615,0.32825372,0.0004058403,9788965743132,0.936099116
0.103710145,0.00034570153,0.2075483,0.039589304,0.28930488,0.35950166,9788965743521,2.046560966
0.51701456,0.09764416,0.00046916908,0.3057658,0.00037146467,0.07873487,9788965743606,1.64061675
0.9236192,0.00041825307,0.0008198604,0.0007804902,0.07383914,0.0005230195,9788965743613,0.410328762
0.8085407,0.0005877818,0.0011521697,0.001096843,0.1878875,0.0007350127,9788965743620,0.737091762
0.42604542,0.09136847,0.00036725344,0.19044566,0.29153895,0.00023428493,9788965745556,1.820939379
0.0030854838,0.26505265,0.0032395134,0.72399086,0.002564885,0.0020666094,9788966550104,0.938127605
0.43606302,0.000481387,0.36558297,0.0008983025,0.11151959,0.08545477,9788966550982,1.723433299
0.0010395572,0.0005568069,0.51029456,0.35158908,0.00086415745,0.13565582,9788967820251,1.44157263
0.4005798,0.0007916902,0.0015518708,0.0014773502,0.21179616,0.38380313,9788967995898,1.569742693
0.7496333,0.0004023447,0.0007886758,0.00075080385,0.00062443403,0.24780045,9788967996703,0.837523069
0.0011389788,0.0006100591,0.0011958376,0.0011384139,0.5228913,0.47302547,9788967996727,1.040386615
0.15237339,0.000566792,0.6178737,0.0010576741,0.22741961,0.00070876535,9788967996734,1.352656153
0.0004911407,0.0002630645,0.52090585,0.020983096,0.21331203,0.24404478,9788967996994,1.587665522
0.00095595897,0.0005120302,0.4277098,0.00095548475,0.31889123,0.25097552,9788968950322,1.575191293
0.5087686,0.0005769897,0.13629363,0.0010767039,0.35256258,0.0007215174,9788968970351,1.442505578
0.17292902,0.00052050676,0.21556623,0.00097130286,0.27819264,0.3318203,9788969890917,1.972031537
0.0038919132,0.002084585,0.0040861997,0.98409534,0.0032352498,0.0026067437,9788970131641,0.154044302
0.7752874,0.0013133446,0.0025744175,0.0024507947,0.21673174,0.0016423187,9788970136165,0.83395928
0.0010216783,0.00054723077,0.0010726814,0.88544375,0.11123041,0.0006843043,9788970631592,0.541694966
0.22490212,0.000621911,0.0012190694,0.39484894,0.37763023,0.0007776909,9788970636603,1.570486504
0.50998574,0.47282723,0.0050824075,0.0048383535,0.0040239966,0.0032422622,9788970637730,1.141152169
0.65988046,0.00033483055,0.00065633433,0.081056654,0.00051965285,0.25755206,9788971155950,1.210090441
0.06945509,0.00015244291,0.3183484,0.00028446934,0.055515423,0.55624413,9788971844366,1.500479288
0.15611108,0.00057688134,0.0011308024,0.70978093,0.13167894,0.0007213819,9788972751519,1.179255147
0.0052692713,0.002822324,0.0055323183,0.97846663,0.0043802117,0.003529276,9788972752820,0.199059678
0.13119565,0.00017600192,0.067896985,0.28272915,0.51778215,0.00022008791,9788972756590,1.659727556
0.13259125,0.20587304,0.3491637,0.00029877364,0.20277824,0.109295,9788972757009,2.205315498
0.06472441,0.00013735374,0.37198824,0.27918413,0.05044873,0.23351716,9788972758952,2.009394289
0.008155753,0.004368381,0.008562897,0.008151712,0.006779673,0.96398157,9788972882800,0.30605708
0.21656361,0.46472538,0.0015146498,0.001441917,0.001199224,0.3145552,9788972885818,1.556066915
0.21002598,0.00059862726,0.3315681,0.0011170809,0.0009290621,0.4557612,9788972885825,1.544301316
0.12249598,0.00025672483,0.26280874,0.057069343,0.24624586,0.31112334,9788973373109,2.138496445
