topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,isbn,entropy
0.0041640154,0.0022303278,0.3665721,0.62078315,0.003461441,0.002788993,9788973375813,1.062270056
0.011230544,0.006015298,0.0117911855,0.011224974,0.009335668,0.9504023,9788973376087,0.398051907
0.2784717,0.17645839,0.0016770537,0.0015965226,0.33263496,0.2091614,9788973376407,1.985875346
0.29038325,0.6986598,0.003240098,0.0030845103,0.0025653485,0.002066983,9788974144531,0.972512991
0.6767436,0.0019577343,0.0038375484,0.0036532714,0.0030383794,0.3107694,9788974470708,1.008604595
0.005270143,0.7287367,0.005533233,0.2525491,0.0043809363,0.0035298597,9788974561826,0.97854037
0.004164698,0.002230694,0.0043726014,0.72965664,0.2567859,0.002789451,9788974562717,0.945953918
0.003654102,0.6428485,0.0038365158,0.34417593,0.0030375617,0.00244746,9788974562861,1.046404665
0.004165431,0.0022310857,0.83432597,0.004163365,0.15232426,0.002789941,9788974563523,0.74073782
0.0027958509,0.0014975125,0.002935421,0.64011544,0.0023241206,0.3503317,9788974563622,1.024894594
0.003254192,0.001743009,0.0034166481,0.0032525791,0.98615396,0.002179608,9788974563660,0.136845665
0.011230535,0.006015293,0.011791178,0.011224967,0.009335659,0.9504024,9788974565091,0.398051575
0.004476962,0.9796276,0.0047004577,0.0044747423,0.0037215862,0.0029986005,9788974565367,0.190459456
0.0048416695,0.002593292,0.005083371,0.004839268,0.97939956,0.0032428748,9788975272639,0.191692482
0.31098947,0.00057698716,0.0011310101,0.45308632,0.23349468,0.0007215143,9788975275968,1.55633184
0.54371667,0.0003420136,0.30011168,0.00063822174,0.0005308009,0.15466057,9788975277078,1.432049226
0.0005400326,0.00028925194,0.651013,0.071681134,0.16900738,0.10746921,9788975278426,1.464260695
0.0071737827,0.0038424172,0.4579405,0.0071702222,0.5190682,0.0048048883,9788975581816,1.177045931
0.0071737827,0.0038424172,0.45790833,0.0071702222,0.51910037,0.0048048883,9788975581823,1.177040112
0.42749038,0.0004474668,0.00087712385,0.0008350047,0.10804125,0.46230873,9788976081032,1.407975417
0.008156812,0.004368948,0.9670776,0.008152765,0.0067805527,0.0054633073,9788979196917,0.284022428
0.008156513,0.004368787,0.64500463,0.008152467,0.32885453,0.005463106,9788979196993,1.124142757
0.009451752,0.0050625424,0.00992359,0.96137446,0.007857003,0.0063306373,9788979197006,0.324016786
0.5166536,0.0018444849,0.0036155574,0.003441941,0.0028626178,0.47158182,9788979445121,1.102053603
0.21259812,0.0008555198,0.41120633,0.37294242,0.0013277561,0.0010698154,9788980403158,1.564747841
0.3438589,0.00025265708,0.118210286,0.12199973,0.00039212062,0.41528633,9788980973569,1.797977482
0.329972,0.0003349764,0.0006566208,0.12114933,0.0005198792,0.54736716,9788980973576,1.389107206
0.41079938,0.0004074784,0.14650598,0.00076038373,0.19884929,0.24267751,9788980974511,1.90482096
0.006402839,0.003429486,0.006722474,0.97383416,0.005322519,0.0042885235,9788982180934,0.234438775
0.00055523444,0.25965858,0.35596916,0.00055495906,0.115035534,0.26822653,9788982181948,1.915695469
0.926313,0.009659133,0.018933818,0.018024625,0.014990854,0.012078608,9788982816345,0.547536042
0.60991824,0.0013696406,0.0026847683,0.0025558476,0.002125665,0.38134584,9788983670755,1.042289531
0.00024787115,0.14835727,0.51021177,0.2334665,0.00020604901,0.10751053,9788984314146,1.745116431
0.0007511918,0.6345143,0.1162605,0.2473464,0.0006244467,0.0005031366,9788984316904,1.295811737
0.23296154,0.055376116,0.00031859332,0.52052337,0.077681646,0.113138735,9788984318540,1.856881404
0.48169002,0.00011264319,0.040883016,0.06040187,0.11205039,0.30486202,9788984370951,1.818537915
0.0036532625,0.0019567583,0.0038356353,0.555635,0.0030368648,0.43188256,9788984470019,1.097565271
0.004841841,0.0025933841,0.005083549,0.19384813,0.46304998,0.3305831,9788984571372,1.599340272
0.002796053,0.6682442,0.32196805,0.002794667,0.0023242885,0.0018727531,9788984985001,0.999768551
0.0071734115,0.003842219,0.31196553,0.6662511,0.0059630764,0.00480464,9788984985421,1.077596494
0.0027956285,0.58954924,0.002935189,0.0027942422,0.40005323,0.0018724689,9788984985810,1.067264122
0.0057806103,0.6509789,0.0060691857,0.0057777436,0.004805276,0.32658827,9788985554640,1.09806146
0.0006669824,0.13763052,0.2710803,0.00066665176,0.38007653,0.209879,9788987527826,1.92152396
0.0034418963,0.001843547,0.42559195,0.0034401896,0.37587273,0.18980972,9788987944371,1.583243442
0.71438605,0.0014979934,0.0029363672,0.0027953621,0.276511,0.0018732194,9788987944609,0.938891776
0.0024515684,0.3529413,0.0025739535,0.002450353,0.3319408,0.307642,9788988738337,1.646264246
0.0038928005,0.0020850587,0.52141976,0.0038908676,0.46610412,0.0026073363,9788989558798,1.106433189
0.5188834,0.0012128891,0.4742413,0.0022633374,0.0018823888,0.0015167006,9788989646464,1.064445172
0.0048411493,0.0025930144,0.0050828243,0.98021615,0.004024326,0.0032425276,9788989692607,0.185330365
0.90417296,0.0014999957,0.002940291,0.002799102,0.0023279747,0.08625967,9788989888291,0.51924477
0.9784684,0.002822426,0.0055325143,0.0052668466,0.00438037,0.0035294034,9788989888314,0.199046096
0.002354387,0.0012610555,0.5470714,0.002353219,0.13543548,0.31152445,9788989903567,1.444112736
0.15420008,0.0019578736,0.83470166,0.0036535305,0.0030385957,0.0024482931,9788990365460,0.727317575
0.003253953,0.0017428806,0.9868665,0.0032523393,0.0027049289,0.0021794473,9788990365590,0.130906479
0.18980771,0.0010888834,0.511735,0.002031934,0.0016899336,0.29364648,9788990736185,1.51322466
0.5215505,0.0016527866,0.00323979,0.003084218,0.0025651043,0.46790767,9788990835123,1.092355751
0.62714964,0.00046713313,0.26706618,0.00087170367,0.0007249848,0.10372033,9788990959997,1.29151029
0.24434048,0.0018451321,0.32051843,0.0034431494,0.0028636223,0.42698914,9788990978868,1.616238648
0.003442476,0.0018438571,0.003614328,0.0034407687,0.39652023,0.5911383,9788991029255,1.079899007
0.39286923,0.0012130052,0.0023777313,0.60014063,0.0018825689,0.0015168457,9788991120952,1.035343508
0.0027959782,0.0014975804,0.002935554,0.9141771,0.002324226,0.076269485,9788991594807,0.484311582
0.0034423335,0.0018437811,0.25840005,0.0034406257,0.7305676,0.002305622,9788991594920,0.928629191
0.6462952,0.0013129874,0.0025737158,0.27404973,0.07412651,0.0016418721,9788991622937,1.246936964
0.5883924,0.00054733263,0.0010728809,0.200891,0.1253219,0.08377451,9788991643673,1.607079031
0.0016406779,0.0008787789,0.463433,0.0016398643,0.001363854,0.5310439,9788991958562,1.051358609
0.4642046,0.0017434224,0.0034174572,0.0032533512,0.525201,0.0021801249,9788992043557,1.092030324
0.9840946,0.0020849318,0.00408688,0.0038906334,0.0032357883,0.0026071777,9788992113229,0.154050735
0.75521106,0.0014308401,0.23667815,0.0026700492,0.002220646,0.0017892452,9788992214513,0.870201043
0.00077061844,0.37768823,0.00080908835,0.23132257,0.00064059556,0.38876885,9788992235518,1.572082783
0.452867,0.29118788,0.0011957914,0.25303972,0.00094676774,0.0007628409,9788992356091,1.566549044
0.15683551,0.114613965,0.13695978,0.1242952,0.23919,0.22810556,9788992433990,2.524086142
0.2931966,0.0822669,0.0006562956,0.0006247805,0.23175249,0.39150292,9788992445627,1.84752936
0.0032543752,0.0017431065,0.7292238,0.0032527614,0.2603462,0.00217973,9788992537032,0.92669104
0.0014425245,0.0007726441,0.22357282,0.0014418091,0.18607186,0.58669835,9788992723343,1.421165836
0.0014425244,0.00077264407,0.22353147,0.001441809,0.18609786,0.5867137,9788992723350,1.421151347
0.9093834,0.00047408947,0.0009293099,0.08788454,0.000735781,0.0005928422,9788992723411,0.461550422
0.44953877,0.22411738,0.12513658,0.0010767733,0.0008955386,0.19923493,9788992751902,1.860713965
0.05792971,0.21442488,0.24173796,0.00057099154,0.052086364,0.4332501,9788992825733,1.960605569
0.40180483,0.0015715259,0.45187822,0.0029325795,0.0024389888,0.13937388,9788992826112,1.503112025
0.10818723,0.00023934366,0.00046916137,0.7162827,0.17452225,0.00029929585,9788992947121,1.143033113
0.5956074,0.093339354,0.00069283927,0.0006595694,0.13267219,0.17702867,9788993342048,1.607668131
0.002555721,0.0013688941,0.4545059,0.53773326,0.0021245067,0.0017117828,9788993342468,1.06797702
0.4663826,0.5293278,0.0012684852,0.001207573,0.001004323,0.000809215,9788993447606,1.041239675
0.50046724,0.0006343689,0.0012434893,0.19199893,0.0009845328,0.30467144,9788993484274,1.50789546
0.3030047,0.00064728316,0.5583937,0.0012078766,0.13593699,0.0008094184,9788993489507,1.40960318
0.30104223,0.0005381042,0.001054791,0.3613073,0.33538467,0.0006728916,9788993489743,1.604014845
0.2974416,0.0012616944,0.002473173,0.13989931,0.14369467,0.41522956,9788993563597,1.879566767
0.5358852,0.00017408695,0.039562635,0.29911312,0.12504724,0.00021769326,9788993690460,1.567372265
0.65809286,0.0009876214,0.0019359344,0.19492567,0.14282292,0.0012350065,9788993693034,1.297323577
0.5593683,0.0007043467,0.0013806601,0.22290117,0.21476473,0.0008807755,9788993964134,1.457551913
0.99603,0.0005204021,0.0010200917,0.0009711075,0.0008076576,0.0006507554,9788993964165,0.0464348503
0.0014422615,0.1332113,0.0015142602,0.2947574,0.0011989154,0.5678759,9788993964318,1.409903918
0.00092644873,0.00049622386,0.0009726976,0.6134335,0.3835506,0.0006205209,9788993964356,0.993872101
0.23109685,0.0005381619,0.0010549047,0.28899217,0.00083522056,0.4774827,9788994081229,1.540004577
0.0019025734,0.7089873,0.28435263,0.0019016303,0.0015815616,0.0012743145,9788994175577,0.929015461
0.0025562993,0.0013692034,0.32463452,0.0025550313,0.0021249866,0.66675997,9788994212166,0.992723066
0.5579541,0.00027434292,0.23814346,0.00051194354,0.20277317,0.00034306193,9788994353197,1.442242659
0.11503933,0.14195538,0.3674642,0.37487033,0.0003714659,0.0002993019,9788994893235,1.827832242
0.0023543464,0.0012610339,0.6737235,0.0023531786,0.31873098,0.001576905,9788994938561,0.977568189
0.47907382,0.0017429714,0.0034165706,0.510882,0.00270507,0.002179561,9788995266410,1.089947588
0.0036535647,0.0019569204,0.9852535,0.0036517521,0.003037116,0.002447101,9788995429419,0.144501371
0.0026705519,0.0014303997,0.0028038681,0.0026692273,0.98863727,0.0017886945,9788995691403,0.115563044
0.008157916,0.004369539,0.008565165,0.008153874,0.9652895,0.0054640467,9788995835470,0.296503695
0.59560186,0.09335601,0.0006928393,0.0006595694,0.13266747,0.17702222,9788996037996,1.607691185
0.30918267,0.0009878905,0.43891075,0.0018434743,0.0015331939,0.247542,9788996046325,1.584571602
0.0017885686,0.3997571,0.30834284,0.28742674,0.001486792,0.0011979556,9788996084259,1.611100502
0.06784718,0.25372648,0.11040101,0.22473854,0.34305516,0.00023158174,9788996193302,2.132687421
0.00059985725,0.07660292,0.00062980276,0.47469735,0.00049864623,0.44697142,9788996194712,1.332041076
0.09785123,0.08467593,0.26089212,0.14977998,0.25415498,0.15264583,9788996194729,2.461923242
0.013839597,0.0074127577,0.94414085,0.013832732,0.011504509,0.009269549,9788996231707,0.438340856
0.0026710934,0.24909054,0.002804437,0.3515673,0.39207757,0.0017890567,9788996277705,1.622250688
0.039905008,0.0001311509,0.4392973,0.00024473693,0.18522446,0.33519736,9788996292869,1.690570299
0.39007843,0.2957464,0.15888858,0.00097138033,0.15366428,0.0006509383,9788996328766,1.903096026
0.009448964,0.38019416,0.009920666,0.009444278,0.007854687,0.5831372,9788996521990,1.232201503
0.6736613,0.0006345395,0.047377326,0.08977908,0.18775429,0.00079348264,9788996572039,1.3725506
0.4721247,0.00046041675,0.12313077,0.40299386,0.0007145611,0.0005757446,9788996656951,1.430427705
0.26025,0.000321333,0.35805547,0.0005996303,0.00049870485,0.38027486,9788996875611,1.582017503
0.26781073,0.00014353101,0.18909968,0.07946173,0.1836791,0.2798052,9788997092147,2.218741568
0.0009559931,0.32623532,0.67041814,0.0009555188,0.0007946928,0.0006403093,9788997150892,0.948093964
0.14083745,0.00026305777,0.21045673,0.2559338,0.08454007,0.3079689,9788997396337,2.202402984
0.00071523245,0.43326104,0.0007509372,0.26058903,0.1392888,0.16539498,9788997659012,1.869146134
0.00059986225,0.15683497,0.69482464,0.1468401,0.00049865025,0.00040177838,9788997659135,1.206976445
0.0015156791,0.18769191,0.3058875,0.33869267,0.16519713,0.0010151782,9788997659364,1.958196515
0.27155206,0.0002816434,0.17541903,0.22751573,0.23515232,0.090079196,9788997751143,2.244383925
0.0008475548,0.26181698,0.47313887,0.14832745,0.0007045508,0.11516462,9788997980680,1.80052273
0.46932724,0.0010893415,0.17598821,0.002032789,0.35020018,0.001362206,9788998079260,1.525280667
0.045708887,0.024482567,0.047990732,0.045686193,0.8055165,0.030615102,9788998711023,1.153466988
0.6840245,0.000930124,0.0018232273,0.15626605,0.15579294,0.0011631069,9788998802011,1.248409524
0.0767888,0.0007726164,0.0015144823,0.52369434,0.2205831,0.17664665,9788998886875,1.718041387
0.00047160767,0.072435245,0.21906413,0.00047137373,0.40718237,0.3003753,9788998937102,1.813632092
0.41022053,0.30052787,0.10537493,0.00059361,0.0004936978,0.18278937,9788998937140,1.850621622
0.054806273,9.75E-05,0.2646,0.00018194712,0.38347474,0.2968395,9791104906497,1.791107721
0.3429115,0.00015850493,0.28864467,0.13722672,0.23086041,0.00019820817,9791104912092,1.932813119
0.001039512,0.00055678276,0.0010914049,0.7773191,0.219297,0.00069624896,9791127216023,0.796906444
0.0034424183,0.20210883,0.0036142662,0.0034407116,0.7850881,0.0023056788,9791127219802,0.846118325
0.37752336,0.45600948,0.0022098853,0.0021037674,0.0017496763,0.16040385,9791128857362,1.524883596
0.10406656,0.5240158,0.0025744736,0.0024508485,0.36524993,0.0016423546,9791130606460,1.417581777
0.7196455,0.07114883,0.0028051552,0.0026704536,0.20194054,0.0017895161,9791130612300,1.141885351
0.20848893,0.22417884,0.20657085,0.0008591844,0.35932645,0.00057575386,9791130622781,1.970758282
0.0006384371,0.00034195936,0.77228326,0.22577807,0.0005307167,0.0004276153,9791130631486,0.793929111
0.001057964,0.26733392,0.5009799,0.0010574394,0.22886212,0.0007086079,9791130640723,1.523594508
0.31130782,0.24114399,0.0008650852,0.3094805,0.000684931,0.13651767,9791130651095,1.950810126
0.00050784403,0.00027201115,0.000533196,0.29506737,0.31867304,0.3849465,9791130654744,1.590094398
0.4324977,0.10226936,0.31978998,0.0009713562,0.1438207,0.0006509222,9791130689906,1.804376024
0.107070126,0.65730596,0.23385681,0.0007063371,0.0005874517,0.0004733285,9791130693095,1.252196829
0.0005168025,0.0002768094,0.12575305,0.51225954,0.22189464,0.13929918,9791130696935,1.75753902
0.00094113743,0.00050409144,0.39520866,0.23825425,0.17158897,0.19350292,9791130697260,1.932206326
0.81861806,0.006608102,0.00012756725,0.17446387,0.00010100135,8.14E-05,9791130810744,0.727789594
0.21750149,0.2288645,0.00038774536,0.00036912598,0.24822034,0.3046568,9791130814766,1.995604567
0.58614564,9.75E-05,0.047394358,0.19539832,0.0001513103,0.17081292,9791130814803,1.55919001
0.11404442,0.0005291287,0.35431278,0.0009873918,0.21280965,0.31731665,9791130818313,1.903761366
0.0010217985,0.3049936,0.39901978,0.0010212917,0.0008493952,0.29309416,9791130818856,1.599292413
0.12956814,0.0923488,0.18837687,0.3678871,0.22148173,0.00033733714,9791130819013,2.169338932
0.23547347,0.00040238534,0.4439711,0.00075087976,0.0006244971,0.3187777,9791130819679,1.556143236
0.2234369,0.00045391996,0.00088977366,0.000847047,0.100678064,0.6736944,9791130819709,1.223144157
0.0009409589,0.00050399586,0.18862627,0.00094049214,0.44737616,0.3616121,9791130821276,1.528160144
0.18427087,0.13783687,0.4296978,0.000544785,0.0004530907,0.24719658,9791137266544,1.876696855
0.0013450887,0.0007204555,0.0014122365,0.5042065,0.4914148,0.0009009194,9791138501064,1.044641044
0.00095623086,0.22954191,0.16348927,0.055006277,0.2871641,0.26384225,9791138501071,2.178344112
0.011233004,0.0060166162,0.95466155,0.011227434,0.009337713,0.007523693,9791138806060,0.369788014
0.013840663,0.0074133296,0.9441365,0.013833796,0.011505395,0.009270263,9791139204209,0.438368294
0.0009122791,0.00048863434,0.00095782103,0.42936444,0.56766576,0.0006110303,9791155642528,1.01814064
0.51739293,0.0005770147,0.0011310638,0.0010767503,0.0008955196,0.47892675,9791156020998,1.037509974
0.2851595,0.0009880662,0.34697112,0.23951055,0.0015334664,0.12583733,9791156224105,1.940380407
0.83861595,0.0014311647,0.002805369,0.15313672,0.0022211499,0.0017896511,9791156225966,0.700713247
0.6559927,0.0012617161,0.002473214,0.33673644,0.0019581676,0.001577758,9791156290117,0.993655695
0.003893068,0.61360615,0.0040874113,0.0038911363,0.14937101,0.2251512,9791156290483,1.421139255
0.63768005,0.08842742,0.00056187995,0.0005348987,0.00044486843,0.27235088,9791156330257,1.251244403
0.45615813,0.23093648,0.12769021,0.00089790556,0.18371558,0.00060170173,9791156344469,1.848607799
0.10070515,0.00052919966,0.22472858,0.45773536,0.0008213113,0.21548043,9791156623045,1.824911413
0.23947723,0.29701227,0.3188541,0.00053019513,0.0004409565,0.14368525,9791156625469,1.952662843
0.18908766,0.09447459,0.4393697,0.0008591175,0.0007145171,0.27549443,9791156625834,1.82585811
0.10617476,0.0006471533,0.37022898,0.23887756,0.28326228,0.000809256,9791157232826,1.898338571
0.0004185705,0.16430674,0.16360082,0.1657416,0.17416081,0.33177152,9791157400935,2.257096569
0.29472575,0.00054734474,0.077718735,0.21745713,0.00084947224,0.4087016,9791157403844,1.826757043
0.24215382,0.0007043531,0.7538535,0.0013143728,0.0010931472,0.00088078354,9791157765126,0.842400146
0.578545,0.0007544374,0.0014788478,0.072738335,0.0011708775,0.3453125,9791157783762,1.294643292
0.0048420723,0.002593508,0.72098154,0.004839671,0.0040250923,0.26271808,9791157786220,0.975672301
0.24993895,0.0003785124,0.1157666,0.103735074,0.00058744656,0.5295934,9791157951772,1.695462452
0.16048025,0.28427386,0.24308272,0.00042438248,0.31145433,0.00028438587,9791157954537,1.967707953
0.53609663,0.00017897405,0.00035082473,0.118757576,0.34439224,0.0002238045,9791158603793,1.385834389
0.00061867456,0.00033137406,0.44238,0.0006183675,0.49554595,0.06050565,9791158606640,1.284335305
0.64800984,0.00026092524,0.124987476,0.14872333,0.00040495273,0.077613436,9791158609252,1.483335777
0.16672263,0.000407429,0.7105611,0.12116708,0.0006323247,0.00050948415,9791158772161,1.167002128
0.11020983,0.17946815,0.1552151,0.062093455,0.40856662,0.084446825,9791158886752,2.290260466
0.0008983759,0.00048118757,0.7453351,0.0008979301,0.00074679713,0.25164062,9791158888701,0.848197814
0.01803059,0.009657536,0.018930694,0.018021647,0.014988375,0.9203712,9791159160356,0.582879316
0.2581394,0.1529388,0.10650832,0.0002778917,0.27808017,0.20405543,9791159255687,2.24740847
0.5694304,0.05297321,0.15485321,0.0002058394,0.22239941,0.00013793645,9791159257148,1.590480088
0.4952787,0.0020852487,0.004087502,0.0038912233,0.00323628,0.4914211,9791159873492,1.114671893
0.37899402,0.00048118486,0.6182784,0.00089792506,0.00074679294,0.0006017148,9791159923005,0.987965788
0.96138716,0.005061493,0.00992153,0.009445104,0.007855374,0.0063293246,9791160200485,0.323930104
0.812211,0.0034295206,0.006722543,0.0063997284,0.16694869,0.0042885668,9791160200515,0.83183774
0.74043673,0.0043696207,0.008565324,0.23438263,0.006781597,0.0054641487,9791160200522,0.994588859
0.38463333,0.00057701144,0.2324481,0.0010767444,0.15595247,0.22531238,9791160232318,1.938829992
0.28031653,0.2606085,0.14903067,0.001021182,0.000849304,0.30817384,9791160261691,1.971368335
0.24602282,0.17864218,0.0008195503,0.37748745,0.19650522,0.0005228223,9791160261745,1.947566801
0.5438262,0.00031194094,0.0006114664,0.25870052,0.037231717,0.15931812,9791160262339,1.591645368
0.31336498,0.10619662,0.57819164,0.0008980521,0.00074689847,0.00060179987,9791160262490,1.348442224
0.43367472,0.0015712663,0.0030799939,0.5572706,0.0024385857,0.0019648462,9791160262568,1.07196362
0.6062347,0.00072014617,0.0014116296,0.3896153,0.0011176579,0.0009005325,9791160263206,1.008515377
0.001442007,0.22435817,0.19765078,0.27511626,0.0011987041,0.30023408,9791160402193,2.004679807
0.122806124,0.00093009707,0.3641195,0.31537744,0.0014434991,0.19532336,9791160406849,1.910503066
0.58618444,0.00070421724,0.23465386,0.0013141193,0.0010929364,0.1760504,9791160408508,1.414327999
0.00039632086,0.00021227717,0.68769634,0.19878268,0.11264686,0.00026544958,9791160409291,1.199847136
0.006402852,0.0034294915,0.006722482,0.006399675,0.005322528,0.97172296,9791160543346,0.250309667
0.09757153,0.5946286,0.00067768514,0.14606325,0.00053655717,0.16052242,9791160841404,1.615502484
0.51783055,0.0013690816,0.16823687,0.30872667,0.0021247976,0.001712017,9791161151106,1.495361548
0.43634865,0.0015712405,0.0030799434,0.0029320465,0.0024385457,0.5536296,9791161151786,1.080483683
