topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,isbn,entropy
0.43640324,0.0015712406,0.0030799436,0.0029320468,0.002438546,0.553575,9791161152011,1.080502435
0.37981576,0.00018626873,0.14066069,0.00034759074,0.26258847,0.21640126,9791161570693,1.919219388
0.3329094,0.00020950708,0.0004106756,0.43750694,0.22870146,0.00026198564,9791161570747,1.547120577
0.07486154,0.071351424,0.5359389,0.08754799,0.00040823847,0.22989185,9791161570846,1.833810738
0.21470584,0.00055688067,0.0010915974,0.0010391788,0.7819102,0.0006963713,9791161572147,0.788436264
0.12449478,0.18758214,0.2508719,0.3844778,0.00017418351,0.052399147,9791162202531,2.082897826
0.28738028,0.30967024,0.2411184,0.1613913,0.00024355203,0.00019623763,9791162209011,1.965540031
0.001375881,0.41146037,0.001444566,0.33933246,0.001143735,0.24524301,9791163160397,1.591417316
0.23683296,0.00013059613,0.27519703,0.1302597,0.32072803,0.036851704,9791163160830,2.09081201
0.68670106,0.3052553,0.0023785934,0.0022643723,0.0018832495,0.0015173941,9791163161332,0.966815714
0.46098897,0.0006608237,0.063620366,0.47287792,0.0010255902,0.0008263507,9791164712199,1.304418135
0.8411245,0.00046721514,0.000915835,0.054388106,0.0007251121,0.1023793,9791164871087,0.797011186
0.06389414,0.32873127,0.4507225,0.15534258,0.0007251831,0.0005843031,9791165091002,1.730516688
0.2635806,0.14165245,0.23989552,0.14870706,0.20569105,0.00047333806,9791165120498,2.28388015
0.40101224,0.34322986,0.0010039787,0.0009557681,0.2531577,0.00064047636,9791165343460,1.586278783
0.0013447831,0.24044698,0.46371397,0.001344116,0.0011178842,0.2920322,9791165343675,1.563726326
0.00039369336,0.00021086982,0.3355987,0.2536422,0.26342362,0.14673091,9791165344993,1.950883863
0.80028075,0.00068915257,0.1958128,0.0012860079,0.0010695562,0.00086177554,9791165345020,0.756784067
0.3255215,9.49E-05,0.67394066,0.00017705829,0.00014725713,0.000118649754,9791165345693,0.91765171
0.59429204,0.00012850214,0.40497953,0.00023979411,0.00019943374,0.0001606901,9791165347925,0.98331508
0.2002283,0.00045389458,0.18872577,0.00084699964,0.38732842,0.22241658,9791165348069,1.944632031
0.0029333155,0.18609269,0.0030797503,0.002931861,0.80299765,0.0019646895,9791165390341,0.798325267
0.76956147,0.0014975914,0.0029355767,0.22180837,0.0023242433,0.0018727167,9791165390709,0.848764278
0.43114352,0.14168353,0.0011111376,0.0010577814,0.08854618,0.33645785,9791165394585,1.782535194
0.298239,0.00025464097,0.20058228,0.00047517818,0.22246307,0.2779858,9791165398422,1.989543376
0.4779751,0.0014980102,0.0029363984,0.26666746,0.0023248934,0.24859816,9791165398460,1.575852807
0.42180625,0.0011277789,0.00221067,0.5716948,0.0017502988,0.0014102714,9791165450397,1.04640094
0.018034382,0.009659569,0.018934678,0.9263007,0.014991531,0.012079153,9791165450793,0.547606662
0.53606546,0.0034298375,0.0067231627,0.0064003193,0.0053230654,0.4420582,9791165522124,1.16626143
0.7670561,0.21997078,0.0038363128,0.003652094,0.0030373996,0.0024473295,9791165525392,0.881017201
0.19148007,0.00048133085,0.24296251,0.1698743,0.39459997,0.00060189737,9791165796020,1.928123894
0.00089877413,0.00048140084,0.36431703,0.11579726,0.0007471281,0.5177584,9791166291135,1.404729567
0.0010772316,0.0005769861,0.33749747,0.0010766973,0.40504754,0.2547241,9791166831164,1.587003645
0.0018438484,0.0009876009,0.18620203,0.80819887,0.0015327443,0.0012349808,9791166833397,0.752713962
0.0020328974,0.12618273,0.37188718,0.0020318893,0.0016898967,0.4961754,9791167370747,1.461124047
0.0012868308,0.03466336,0.6226137,0.0012861926,0.33928806,0.00086189935,9791167371522,1.156318701
0.68849874,0.2023172,0.0012435165,0.10616273,0.0009845544,0.0007932868,9791167371829,1.210654267
0.6870736,0.0010190771,0.30714974,0.0019016706,0.0015815952,0.0012743416,9791167372482,0.949383236
0.001286831,0.034659505,0.62263596,0.0012861928,0.33926964,0.00086189946,9791167372512,1.156286519
0.0018442693,0.0009878265,0.14899743,0.4922632,0.35467198,0.001235263,9791167374172,1.481519036
0.0011387725,0.0006099487,0.0011956203,0.9953463,0.0009466328,0.0007627322,9791167374998,0.053362359
0.86217713,0.00048127392,0.0009433931,0.00089809153,0.0007469312,0.1347532,9791167522689,0.605743598
0.7400649,0.0004075822,0.0007989424,0.20494196,0.053276937,0.00050967577,9791167763860,1.033801202
0.15395282,6.77E-05,0.50620013,0.00012634217,0.18029612,0.15935686,9791168151048,1.783215529
0.0034440092,0.40128586,0.32338074,0.2667197,0.0028629177,0.002306744,9791168260580,1.636401643
0.13032033,0.39243647,0.0022906193,0.002180625,0.47131068,0.0014612734,9791168260771,1.477325848
0.6523394,0.00067456637,0.0013222848,0.0012587892,0.34356147,0.0008435357,9791168261266,0.97208292
0.1730799,0.12943497,0.6455088,0.051110588,0.0004794325,0.000386294,9791168362192,1.456347162
0.78328466,0.00087887084,0.0017227626,0.21165074,0.0013639966,0.0010990155,9791168366695,0.798696201
0.78028005,0.0014976937,0.002935777,0.0027948036,0.21061881,0.0018728448,9791168366756,0.832038965
0.24160953,0.00048868026,0.00095791055,0.5721642,0.18416865,0.0006110877,9791168369306,1.427038325
0.42013007,0.0007043436,0.17961705,0.0013143553,0.25644752,0.14178671,9791168550490,1.89354768
0.0025561207,0.0013691081,0.654733,0.0025548525,0.3370749,0.0017120503,9791168552999,1.001653031
0.0011844212,0.00063439895,0.40058354,0.0011838333,0.4667895,0.1296243,9791168614024,1.453617027
0.002264493,0.3654522,0.62662077,0.0022633702,0.001882416,0.0015167225,9791169103077,1.024310756
0.0034436127,0.13312796,0.003615521,0.12173748,0.0028625883,0.7352128,9791169109123,1.165091598
0.40298212,0.000720294,0.0014119197,0.32992622,0.2640587,0.0009007174,9791169570992,1.593480803
0.9916948,0.0010886661,0.0021340023,0.0020315282,0.0016895963,0.0013613616,9791169812597,0.0882705368
0.025879556,0.8822355,0.027171446,0.025866738,0.021513013,0.01733372,9791170222040,0.794203333
0.000872149,0.20283014,0.16333503,0.6316535,0.00072499533,0.0005841518,9791170360070,1.335174799
0.817441,0.046695985,0.069161706,0.00035813314,0.06610317,0.00023999104,9791171680832,0.976739086
0.10080389,0.3443285,0.0012686229,0.0012077038,0.2857735,0.2666178,9791172131333,1.912129578
0.41613638,0.00012354786,0.3529149,0.00023054905,0.17956759,0.051027067,9791172242787,1.724940806
0.0005500446,0.38112205,0.18406336,0.13299169,0.30090445,0.00036841133,9791185254661,1.898426891
0.0011389431,0.61648107,0.0011958003,0.37947455,0.00094677473,0.00076284655,9791185401409,1.000857143
0.6561669,9.32E-05,0.000182737,0.08099086,0.000144682,0.26242155,9791185405063,1.204389159
0.2104194,0.0010890736,0.7834071,0.0020322895,0.0016902287,0.001361871,9791185407647,0.806474402
0.0014080681,0.00075418863,0.0014783605,0.40016353,0.0011704913,0.59502536,9791185407715,1.020870324
0.64136183,0.00036976044,0.05120817,0.306024,0.0005738636,0.00046238018,9791185407920,1.168824809
0.4103249,0.0009580174,0.0018779052,0.001787729,0.5838534,0.0011979872,9791185502564,1.035150585
0.09832949,0.00019783876,0.14226477,0.00036918116,0.16699627,0.5918425,9791185711140,1.614976916
0.0010968496,0.000587494,0.0011516052,0.34245726,0.1076754,0.54703134,9791185962078,1.380058897
0.08896717,0.00058757904,0.001151772,0.0010964646,0.4613772,0.44681978,9791185962245,1.373076689
0.0018444012,0.000987897,0.42093635,0.0018434867,0.3443378,0.23005,9791186025093,1.586154091
0.087722085,0.0006472209,0.0012686822,0.0012077601,0.47506747,0.4340868,9791186129531,1.37149821
0.62603843,0.00030901827,0.0006057375,0.27494133,0.00047959253,0.0976259,9791186129951,1.278217761
0.061550204,0.00017795555,0.609546,0.0003320777,0.10232785,0.22606592,9791186142790,1.510430021
0.0010398757,0.0005569776,0.69482374,0.00103936,0.3018435,0.00069649256,9791186452462,0.920531938
0.12820084,0.37454134,0.0007600114,0.08667099,0.19022773,0.21959908,9791186590201,2.159973102
0.25144312,0.00035727597,0.00070033217,0.00066670246,0.25418368,0.49264893,9791186639894,1.524720018
0.0016874676,0.0009038405,0.85146695,0.0016866309,0.0014027493,0.14285241,9791186644706,0.652079153
0.027481694,0.00028934804,0.08657052,0.10259012,0.40177608,0.38129228,9791186748039,1.847449295
0.5506828,0.00025467636,0.0568685,0.29692224,0.094953276,0.0003184692,9791186748480,1.558620467
0.36802435,0.0007543305,0.001478638,0.5654239,0.0011707116,0.06314802,9791186748855,1.28063176
0.33080137,0.00020952885,0.057496455,0.278397,0.122858696,0.21023698,9791186748947,2.125650499
0.24321091,0.0009877175,0.0019361234,0.001843151,0.0015329253,0.7504892,9791186904145,0.865242425
0.14099257,0.22788085,0.3111961,0.000303332,0.15751289,0.16211429,9791186963289,2.257875857
0.73620164,0.0028227407,0.0055331304,0.005267436,0.0043808585,0.24579419,9791187085027,0.96245891
0.21807326,0.00042955717,0.22727515,0.0008015844,0.32850266,0.22491783,9791187192015,1.989703968
0.30949596,0.00055697537,0.0010917828,0.17857029,0.27567357,0.23461148,9791187192183,1.987451902
0.0034426746,0.0018439635,0.0036145353,0.6109744,0.0028618083,0.37726262,9791187312024,1.063274673
0.00097172975,0.49000028,0.0010202395,0.00097124797,0.19503815,0.31199837,9791187413097,1.518076238
0.08953389,0.23417588,0.44801736,0.14927657,0.0004888509,0.07850748,9791187413363,2.024305134
0.20085226,0.0008788583,0.0017227378,0.0016400121,0.5651393,0.22976679,9791187413509,1.457845554
0.28727236,0.14960344,0.56191593,0.0004829628,0.00040167398,0.00032364152,9791187440260,1.407858419
0.77205974,0.00030889735,0.0006055001,0.0005764244,0.16341859,0.06303084,9791187440475,0.982847105
0.1431827,0.03952743,0.24838564,0.4158084,0.15302573,7.01E-05,9791187494140,2.026626361
0.0029336512,0.0015713201,0.45523307,0.0029321953,0.0024386693,0.53489107,9791187789192,1.084827358
0.0038930972,0.0020852182,0.25366208,0.4606701,0.277082,0.0026075356,9791188022021,1.602284749
0.39135176,0.0012609935,0.0024717988,0.33939156,0.0019570463,0.26356685,9791188022137,1.61698171
0.0008850619,0.24414988,0.15735817,0.24080007,0.0007357297,0.35607108,9791188047857,1.958173391
0.44365317,0.00038301726,0.20325506,0.1129569,0.11949149,0.1202604,9791188200313,2.080849935
0.0026710052,0.0014306426,0.0028043452,0.0026696804,0.98863536,0.0017889981,9791188286034,0.115579844
0.0020337417,0.0010893114,0.52676374,0.0020327328,0.4667183,0.0013621686,9791188468065,1.060286833
0.59750897,0.00090380106,0.0017716299,0.0016865568,0.0014026881,0.3967263,9791188487035,1.027240177
0.5685282,0.0004811901,0.00094322825,0.0008979349,0.10209131,0.3270582,9791188502103,1.350482505
0.14140898,0.0004963192,0.2241223,0.43927354,0.19407827,0.0006206401,9791188554270,1.875084446
0.7955045,0.0009580894,0.0018780453,0.1989744,0.001486943,0.0011980772,9791188579655,0.778253529
0.37877727,0.26189184,0.16960326,0.00067435566,0.18860137,0.00045189713,9791188660537,1.936888187
0.006403362,0.003429764,0.006723017,0.006400183,0.0053229514,0.97172076,9791188710294,0.250326215
0.3945831,0.00046048168,0.43759507,0.16607085,0.00071466184,0.0005758258,9791189034535,1.500045525
0.64258146,0.0004074929,0.19110414,0.0007604109,0.11550034,0.049646154,9791189040772,1.453487369
0.0044777044,0.0023983459,0.40341622,0.004475483,0.0037222032,0.58151007,9791189176204,1.103927153
0.0048421808,0.0025935664,0.0050839093,0.0048397793,0.44636863,0.5362719,9791189176389,1.137003144
0.008154585,0.0043677553,0.008561665,0.008150541,0.006778702,0.96398675,9791189176396,0.306020746
0.5162205,0.28200912,0.001195765,0.198865,0.0009467471,0.00076282426,9791189178215,1.499846157
0.34139365,0.10260489,0.24003883,0.31504366,0.0005089256,0.00041005752,9791189178536,1.895688956
0.00155532,0.00083305966,0.5520181,0.2438914,0.0012928982,0.20040919,9791189178550,1.46986482
0.1806677,0.00048134822,0.0009435382,0.46025285,0.09980847,0.25784612,9791189271138,1.812064584
0.00039895682,0.20177484,0.3967329,0.00039875892,0.4004273,0.00026721507,9791189333102,1.53598003
0.003653641,0.4472039,0.36896005,0.003651828,0.17408343,0.0024471523,9791189486556,1.569380819
0.00067453075,0.00036129178,0.4470098,0.00067419617,0.3145673,0.23671292,9791189770235,1.554545791
0.5784268,0.00039240008,0.0007691819,0.41931197,0.00060900004,0.00049069076,9791189852207,1.006910713
0.36380008,0.13214877,0.00076936465,0.00073242007,0.21374291,0.28880647,9791189951092,1.925428382
0.17119059,0.26732892,0.2755258,0.000823615,0.0006849901,0.28444612,9791190526005,1.988683267
0.29062095,0.15460132,0.22731692,0.00045352057,0.21219486,0.11481237,9791190526203,2.258480145
0.15142016,0.00019187371,0.49645248,0.16066414,0.11035593,0.080915436,9791190526210,1.984529223
0.22079578,0.00019904856,0.079555795,0.20444801,0.14593205,0.3490693,9791190526326,2.177594802
0.28185812,0.00039729712,0.38229346,0.0007413847,0.00061660015,0.33409312,9791190526807,1.592478614
0.40034175,0.0003534128,0.43783852,0.1604759,0.00054849224,0.00044193768,9791190526814,1.488933398
0.17564937,0.000520409,0.40876058,0.0009711203,0.0008076683,0.4132909,9791190885294,1.518865137
0.0014082156,0.08883764,0.001478515,0.001407517,0.6955114,0.21135668,9791190971744,1.18911431
0.27332154,0.00095821574,0.34277946,0.0017880991,0.3799544,0.0011982352,9791191029178,1.608960661
0.0019030042,0.0010192863,0.34589052,0.123337254,0.0015819197,0.526268,9791191029192,1.431604321
0.3303751,0.00044751758,0.37903315,0.2888901,0.0006945417,0.00055961433,9791191029758,1.594208695
0.5130917,0.00050402223,0.35159987,0.0009405413,0.0007822362,0.13308163,9791191029826,1.434436443
0.19692138,0.00035334312,0.16095443,0.36901793,0.2723111,0.00044185054,9791191168013,1.936553465
0.5846656,0.20730896,0.001054464,0.0010038292,0.00083487196,0.20513232,9791191192162,1.421105431
0.2991378,0.0006344108,0.5649515,0.0011838558,0.13329911,0.0007933217,9791191192551,1.400196868
0.15873887,0.2676814,0.13835254,0.0013749766,0.18516855,0.24868372,9791191192865,2.288131323
0.7120476,0.00053804356,0.0010546725,0.0010040278,0.28468287,0.00067281583,9791191193640,0.898241867
0.16728675,0.00025465235,0.07898885,0.29688528,0.26665202,0.18993247,9791191193794,2.207656715
0.09431822,0.13991886,0.36697945,0.14813024,0.25021634,0.00043694174,9791191215465,2.162116119
0.48088372,0.00014889867,0.116837,0.13894637,0.11553098,0.14765301,9791191215557,2.034555462
0.8842364,0.00093031046,0.001823593,0.0017360258,0.110110305,0.00116334,9791191278552,0.560647262
0.0017363038,0.37253737,0.0018229807,0.3026046,0.0014433452,0.31985545,9791191278927,1.624669827
0.0030858885,0.0016528616,0.0032399376,0.38050893,0.0025652207,0.60894716,9791191459173,1.056080111
0.0009561182,0.18646264,0.18856192,0.21309984,0.4102791,0.0006403931,9791191459234,1.924677116
0.0036535973,0.0019569378,0.70472395,0.2841812,0.0030371433,0.0024471232,9791191459395,0.965432052
0.533839,0.0005290684,0.0010370791,0.1888869,0.0008211076,0.27488685,9791191459753,1.474159207
0.18280284,0.2746465,0.5406234,0.000770338,0.00064068026,0.0005162165,9791191472042,1.460302225
0.23236032,0.00035729885,0.63474256,0.000666745,0.13142626,0.00044679714,9791191742114,1.306357318
0.42703548,0.14819992,0.0508074,0.37353003,0.00023657434,0.00019061548,9791191858075,1.686708648
0.0012865742,0.00068911427,0.5194583,0.14219888,0.11964844,0.2167187,9791191938494,1.755190973
0.2058102,0.14885797,0.23739927,0.08612315,0.0864945,0.23531495,9791191959116,2.472216961
0.4894423,0.0005291594,0.17894179,0.13242984,0.19799522,0.0006617063,9791192265353,1.810338243
0.0008982648,0.00048112814,0.000943107,0.7581507,0.0007467049,0.2387801,9791192638263,0.827844895
0.27901492,0.18521434,0.1615938,0.37350622,0.0003714559,0.00029929384,9791192828138,1.927739033
0.00041877865,0.000224306,0.75274473,0.051104542,0.15303256,0.04247511,9791192828213,1.143122906
0.10155791,0.15458502,0.1534887,0.266244,0.32380846,0.00031592455,9791192828299,2.205232777
0.07291594,0.113156706,0.31846243,0.039968632,0.19780536,0.25769094,9791192828428,2.30909795
0.91865736,0.00039734892,0.0007788826,0.00074148143,0.0006166806,0.07880819,9791192942360,0.428134187
0.49392673,0.00021659596,0.00042457116,0.0004041835,0.50475705,0.00027085017,9791193078204,1.015655063
0.0025558174,0.6443849,0.34666824,0.0025545503,0.0021245868,0.0017118473,9791193127667,1.016989633
0.00040442368,0.00021661716,0.4590778,0.22307159,0.20852531,0.108704306,9791193235386,1.825289382
0.47118098,0.00085534196,0.3823024,0.0015961289,0.14299558,0.001069593,9791193304006,1.477213276
0.13392134,0.0034300948,0.006723669,0.0064007984,0.0053234645,0.8442006,9791193341995,0.758180371
0.0900733,0.22355458,0.6115522,0.07349123,0.0007358203,0.00059287384,9791193412244,1.520641726
0.00048319862,0.16248944,0.18881679,0.32686475,0.19356474,0.12778108,9791193540237,2.250567779
0.9706922,0.0038417613,0.0075306115,0.0071689985,0.005962366,0.004804068,9791194101116,0.257728347
0.2619682,0.00020812888,0.54623973,0.00038838337,0.1909353,0.0002602622,9791195037964,1.448959027
0.0048405733,0.0025927057,0.98046255,0.004838172,0.0040238467,0.0032421416,9791195224302,0.183450417
0.25701734,0.7371568,0.0017227617,0.0016400354,0.0013639964,0.0010990152,9791195260294,0.882862774
0.0011614825,0.039598104,0.21073933,0.07152218,0.6762009,0.00077794294,9791195382415,1.331117406
0.22467276,0.00025257867,0.24431555,0.20375866,0.3266846,0.00031584603,9791195500697,1.98231604
0.015220623,0.15377319,0.00010215621,0.031576,0.43969366,0.35963437,9791195570416,1.717850815
0.0032544183,0.25767758,0.7309301,0.0032528045,0.0027053156,0.0021797589,9791195570683,0.930755979
0.8569358,0.00033135916,0.00064952986,0.051753845,0.08991506,0.0004143599,9791195595624,0.739821998
0.46962374,0.00021523365,0.00042190083,0.52913594,0.00033403994,0.00026914664,9791195595662,1.012389558
0.289541,0.089957125,0.17234577,0.19168024,0.115672916,0.14080292,9791195632602,2.482491858
0.24747093,0.0004812414,0.000943329,0.41354194,0.19221069,0.14535189,9791195651436,1.901904157
0.5278987,0.00023937567,0.056333143,0.10649963,0.3087298,0.00029933586,9791195725533,1.59429137
0.64416844,0.046663124,0.30815014,0.0004070432,0.00033853264,0.0002727665,9791195822720,1.150089314
0.1315814,0.0007368237,0.33431783,0.53129905,0.0011435412,0.0009213876,9791195918133,1.426355581
0.00095603237,0.0005120696,0.37270206,0.0009555583,0.2602352,0.36463907,9791196078034,1.591588344
0.0017888512,0.0009581434,0.103703916,0.89086396,0.0014870266,0.0011981446,9791196110895,0.539113333
0.41655123,0.00035737944,0.0007005349,0.24112396,0.2706105,0.07065637,9791196250126,1.812956385
0.61369455,0.001169059,0.0022915895,0.0021815477,0.37920132,0.0014618917,9791196268503,1.027316908
0.0011389611,0.0006100497,0.30284894,0.001138396,0.16230403,0.53195965,9791196322526,1.460861274
0.009450114,0.26147777,0.009921868,0.009445427,0.7033753,0.00632954,9791196347574,1.102427522
0.2941585,0.0005381203,0.70279115,0.0010041706,0.00083515595,0.00067291176,9791196361518,0.908366671
0.25792554,0.4340351,0.0034163608,0.0032523074,0.0027049028,0.2986658,9791196442415,1.625501978
0.0006903249,0.12236068,0.00072478637,0.29023808,0.39315143,0.19283473,9791196499167,1.891054506
0.0012865772,0.26430646,0.30651996,0.001285939,0.25395632,0.17264476,9791196514426,1.994665887
0.0004370337,0.00023408372,0.00045885073,0.00043681698,0.4210978,0.57733536,9791196517618,1.0006475
0.13118033,0.11834375,0.22459726,0.0002872503,0.3301934,0.19539799,9791196518172,2.224190875
0.002934396,0.36448836,0.14437152,0.0029329408,0.0024392891,0.4828335,9791196594534,1.511524173
0.0008473788,0.56337756,0.11834694,0.27527583,0.041584715,0.0005675612,9791196632458,1.548609482
0.12446461,0.0004074852,0.361281,0.0007603964,0.000632412,0.5124541,9791196708993,1.418268893
0.42321464,0.00048873207,0.19647032,0.000912009,0.19876587,0.18014838,9791196757359,1.909592128
0.17998877,0.0009876903,0.00193607,0.0018431006,0.0015328832,0.81371146,9791197244308,0.74568631
0.0011389091,0.20481637,0.0011957644,0.7911394,0.0009467463,0.0007628237,9791197346569,0.776094017
0.23178823,0.0010192995,0.00199803,0.54752475,0.0015819402,0.2160877,9791197346590,1.485056843
0.0025566327,0.0013693823,0.55280817,0.43942818,0.0021252641,0.001712393,9791197439810,1.063674758
0.34599125,0.00012597155,0.4598813,0.00023507189,0.19360884,0.00015752563,9791197475818,1.510225693
0.3027984,0.077482246,0.3769308,0.00032312045,0.24224888,0.00021652844,9791197487408,1.840269352
0.2627796,0.00034942882,0.00068495004,0.27947128,0.45627776,0.00043695577,9791198041715,1.553272679
0.26277736,0.00034942882,0.00068495004,0.2794735,0.45627776,0.00043695577,9791198041722,1.553272472
0.13059461,0.08776014,0.19816338,0.0829969,0.31117484,0.18931007,9791198087492,2.431030336
0.09436065,0.18413763,0.15313801,0.00095556234,0.29692605,0.27048206,9791198978318,2.225410913
